"Name","VisualLevel","TID","InfoTID","EnabledByCalendar","Speed","Hitpoints","UpgradeTimeH","UpgradeResource","UpgradeCost","RequiredTownHallLevel","RequiredHeroTavernLevel","AttackRange","AltAttackRange","AttackSpeed","CoolDownOverride","DPS","PreferedTargetDamageMod","DamageRadius","IconSWF","IconExportName","BigPicture","BigPictureSWF","SquarePicture","SquarePictureSWF","ArmyTrainingPicture","ArmyTrainingPictureSWF","Projectile","PreferedTargetBuilding","DeployEffect","AttackEffect","AttackEffectAlt","HitEffect","IsFlying","AirTargets","GroundTargets","IsJumper","AttackCount","DieEffect","Animation","AbilityAttackCount","MaxSearchRadiusForDefender","HousingSpace","HealerWeight","TrainingResource","TrainingCost","CelebrateEffect","SleepOffsetX","SleepOffsetY","PatrolRadius","AbilitySummonTroop","AbilityDescTID","AbilityIcon","AbilityBigPictureExportName","StrengthWeight","StrengthWeight2","AlertRadius","Scale","AuraSpell","AuraSpellLevel","AuraTID","AuraDescTID","AuraBigPictureExportName","RetributionSpell","RetributionSpellLevel","RetributionSpellTriggerHealth","HasAltMode","AltModeFlying","AltModeAnimation","PreferedTargetBuildingClass","NoAttackOverWalls","TargetGroups","FightWithGroups","TargetGroupsRadius","TargetGroupsRange","TargetGroupsMinWeight","SmoothJump","WakeUpSpeed","WakeUpSpace","FriendlyGroupWeight","EnemyGroupWeight","AttackEffectShared","TargetedEffectOffset","TriggersTraps","VillageType","NoDefence","PreAttackEffect","DefaultSkin","NewTargetAttackDelay","Gender","SpecialAbilities","SpecialAbilitiesLevel","OnlyShowRageBoost","AvoidNoiseInAttackPositionSelection","AbilityExtraPowerMaxLevel","PreviewScenario","AltPreviewScenario","ItemSlotCount","DefaultItems","MigrationGearLevel","HeroFlagSWF","HeroFlagExportName","HeroFlagBaseExportName","HeroBannerPrefix","LevelGrantedByTavernLevel","ControlledMoveEffect","ForceRetaliation","ScaleByTH"
,37,,,,,1793,48,,7800000,12,6,,,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18900,8448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8",,,,,,,,11,,,,,,,,
,38,,,,,1829,48,,7900000,12,6,,,,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19350,8683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8",,,,,,,,11,,,,,,,,
,39,,,,,1867,48,,8000000,12,6,,,,,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19800,8938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8",,,,,,,,11,,,,,,,,
,40,,,,,1904,72,,8300000,12,6,,,,,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21000,9294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9",,,,,,,,11,,,,,,,,
,41,,,,,1921,72,,8600000,13,7,,,,,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21300,9441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9",,,,,,,,12,,,,,,,,
,42,,,,,1938,72,,8900000,13,7,,,,,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21600,9572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9",,,,,,,,12,,,,,,,,
,43,,,,,1955,72,,9200000,13,7,,,,,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21900,9688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9",,,,,,,,12,,,,,,,,
,44,,,,,1972,72,,9500000,13,7,,,,,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22200,9803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9",,,,,,,,12,,,,,,,,
,45,,,,,1989,72,,9800000,13,7,,,,,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23000,10030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10",,,,,,,,12,,,,,,,,
,46,,,,,2006,72,,10100000,13,7,,,,,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23300,10147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10",,,,,,,,13,,,,,,,,
,47,,,,,2023,72,,10400000,13,7,,,,,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23600,10248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10",,,,,,,,13,,,,,,,,
,48,,,,,2040,72,,10700000,13,7,,,,,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23900,10349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10",,,,,,,,13,,,,,,,,
,49,,,,,2057,72,,11000000,13,7,,,,,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24200,10466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10",,,,,,,,13,,,,,,,,
,50,,,,,2074,96,,11400000,13,7,,,,,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000,10701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11",,,,,,,,13,,,,,,,,
,51,,,,,2091,96,,11800000,14,8,,,,,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25300,10819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11",,,,,,,,14,,,,,,,,
,52,,,,,2108,96,,12200000,14,8,,,,,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25600,10922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11",,,,,,,,14,,,,,,,,
,53,,,,,2125,96,,12600000,14,8,,,,,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25900,11024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11",,,,,,,,14,,,,,,,,
,54,,,,,2142,96,,13000000,14,8,,,,,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26200,11142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11",,,,,,,,14,,,,,,,,
,55,,,,,2159,96,,13400000,14,8,,,,,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27000,11385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12",,,,,,,,14,,,,,,,,
,56,,,,,2176,96,,13800000,14,8,,,,,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27300,11489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12",,,,,,,,15,,,,,,,,
,57,,,,,2193,96,,14200000,14,8,,,,,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27600,11577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12",,,,,,,,15,,,,,,,,
,58,,,,,2210,96,,14600000,14,8,,,,,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27900,11680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12",,,,,,,,15,,,,,,,,
,59,,,,,2227,96,,15000000,14,8,,,,,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28200,11768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12",,,,,,,,15,,,,,,,,
,60,,,,,2244,144,,15500000,14,8,,,,,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29000,12018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13",,,,,,,,15,,,,,,,,
,61,,,,,2261,144,,16000000,15,9,,,,,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29300,12106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13",,,,,,,,15,,,,,,,,
,62,,,,,2278,144,,16500000,15,9,,,,,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29600,12211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13",,,,,,,,15,,,,,,,,
,63,,,,,2295,144,,17000000,15,9,,,,,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29900,12316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13",,,,,,,,15,,,,,,,,
,64,,,,,2312,144,,17500000,15,9,,,,,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30200,12405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13",,,,,,,,15,,,,,,,,
,65,,,,,2329,168,,18000000,15,9,,,,,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31000,12662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14",,,,,,,,15,,,,,,,,
,66,,,,,2346,168,,18500000,16,10,,,,,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31150,12752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14",,,,,,,,15,,,,,,,,
,67,,,,,2363,168,,19000000,16,10,,,,,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31300,12858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14",,,,,,,,15,,,,,,,,
,68,,,,,2380,168,,19500000,16,10,,,,,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31450,12948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14",,,,,,,,15,,,,,,,,
,69,,,,,2397,180,,20000000,16,10,,,,,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31600,13054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14",,,,,,,,15,,,,,,,,
,70,,,,,2414,192,,20500000,16,10,,,,,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32000,13302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15",,,,,,,,15,,,,,,,,
,71,,,,,2431,192,,21000000,17,11,,,,,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32150,13400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15",,,,,,,,15,,,,,,,,
,72,,,,,2448,192,,21500000,17,11,,,,,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32300,13500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15",,,,,,,,15,,,,,,,,
,73,,,,,2465,192,,22000000,17,11,,,,,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32450,13600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15",,,,,,,,15,,,,,,,,
,74,,,,,2482,192,,22500000,17,11,,,,,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32600,13700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15",,,,,,,,15,,,,,,,,
,75,,,,,2499,192,,24000000,17,11,,,,,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33000,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16",,,,,,,,15,,,,,,,,
,76,,,,,2516,192,,25500000,18,12,,,,,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33150,14100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16",,,,,,,,15,,,,,,,,
,77,,,,,2533,192,,27000000,18,12,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33300,14200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16",,,,,,,,15,,,,,,,,
,78,,,,,2550,192,,28500000,18,12,,,,,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33450,14300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16",,,,,,,,15,,,,,,,,
,79,,,,,2567,192,,30000000,18,12,,,,,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33600,14400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16",,,,,,,,15,,,,,,,,
,80,,,,,2584,,,,18,12,,,,,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34000,14500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17",,,,,,,,15,,,,,,,,
"BB Battle Machine",1,"TID_WARMACHINE","TID_HERO_INSTRUCTIONS_WARMACHINE",,200,3000,12,"Elixir2",1000000,5,0,125,,1200,,125,1,,"sc/ui.sc","icon_hero_warmachine","unit_warmachine_big","sc/info_warmachine.sc",,,,,,,,,,,"FALSE","FALSE","TRUE","FALSE",,,,,900,25,,"Elixir2",,"Warmachine Scream",-30,-40,300,,"TID_HERO_ABILITY_WARMACHINE_DESC","icon_hero_warmachine_ability1","unit_warmachine_ability_big",6500,0,1200,,,,,,,,,,,,,,,,,,,,,,,2100,2500,,-50,"TRUE",1,"TRUE",,"WarmachineDefault",,"M",,,"TRUE","TRUE",2,,,,,,,,,,,,"TRUE",
,2,,,,,3070,12,,1100000,5,,,,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6750,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,3140,24,,1200000,5,,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,,,,3210,24,,1300000,5,,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7250,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,,,,3280,36,,1500000,5,,,,,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Battle Machine Electric Hammer 1;Battle Machine Electric Hammer 2;Battle Machine Electric Hammer 3","1;1;1",,,,,,,,,,,,,,,,
,6,,,,,3350,36,,1600000,6,,,,,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7750,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;1;1",,,,,,,,,,,,,,,,
,7,,,,,3420,48,,1700000,6,,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;1;1",,,,,,,,,,,,,,,,
,8,,,,,3490,48,,1800000,6,,,,,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8250,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;1;1",,,,,,,,,,,,,,,,
,9,,,,,3560,60,,1900000,6,,,,,,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;1;1",,,,,,,,,,,,,,,,
,10,,,,,3630,60,,2100000,6,,,,,,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8750,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2;2;2",,,,,,,,,,,,,,,,
,11,,,,,3700,72,,2200000,7,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2;2;2",,,,,,,,,,,,,,,,
,12,,,,,3770,72,,2300000,7,,,,,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9250,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2;2;2",,,,,,,,,,,,,,,,
,13,,,,,3840,84,,2400000,7,,,,,,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2;2;2",,,,,,,,,,,,,,,,
,14,,,,,3910,84,,2500000,7,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9750,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2;2;2",,,,,,,,,,,,,,,,
,15,,,,,3980,96,,2600000,7,,,,,,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3;3;3",,,,,,,,,,,,,,,,
,16,,,,,4050,96,,2700000,7,,,,,,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10250,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3;3;3",,,,,,,,,,,,,,,,
,17,,,,,4120,96,,2800000,7,,,,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3;3;3",,,,,,,,,,,,,,,,
,18,,,,,4190,96,,2900000,7,,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10750,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3;3;3",,,,,,,,,,,,,,,,
,19,,,,,4260,96,,3000000,7,,,,,,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3;3;3",,,,,,,,,,,,,,,,
,20,,,,,4330,120,,3100000,7,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11250,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4;4;4",,,,,,,,,,,,,,,,
,21,,,,,4400,120,,3200000,8,,,,,,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4;4;4",,,,,,,,,,,,,,,,
,22,,,,,4470,120,,3300000,8,,,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11750,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4;4;4",,,,,,,,,,,,,,,,
,23,,,,,4540,120,,3400000,8,,,,,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4;4;4",,,,,,,,,,,,,,,,
,24,,,,,4610,120,,3500000,8,,,,,,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12250,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4;4;4",,,,,,,,,,,,,,,,
,25,,,,,4680,144,,3600000,8,,,,,,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5;5;5",,,,,,,,,,,,,,,,
,26,,,,,4750,144,,3700000,9,,,,,,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12750,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5;5;5",,,,,,,,,,,,,,,,
,27,,,,,4820,144,,3800000,9,,,,,,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5;5;5",,,,,,,,,,,,,,,,
,28,,,,,4890,144,,3900000,9,,,,,,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13250,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5;5;5",,,,,,,,,,,,,,,,
,29,,,,,4960,144,,4000000,9,,,,,,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5;5;5",,,,,,,,,,,,,,,,
,30,,,,,5030,168,,4100000,9,,,,,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13750,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6;6;6",,,,,,,,,,,,,,,,
,31,,,,,5100,168,,4200000,10,,,,,,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6;6;6",,,,,,,,,,,,,,,,
,32,,,,,5170,168,,4300000,10,,,,,,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14250,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6;6;6",,,,,,,,,,,,,,,,
,33,,,,,5240,168,,4400000,10,,,,,,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6;6;6",,,,,,,,,,,,,,,,
,34,,,,,5310,168,,4500000,10,,,,,,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14750,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6;6;6",,,,,,,,,,,,,,,,
,35,,,,,5380,,,,10,,,,,,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7;7;7",,,,,,,,,,,,,,,,
"Royal Champion",1,"TID_HERO_ROYAL_CHAMPION","TID_HERO_INSTRUCTIONS_ROYAL_CHAMPION",,300,2508,4,"DarkElixir",10000,13,7,300,,1200,,340,,,"sc/ui.sc","icon_hero_warriorPrincess","unit_royal_champion_big","sc/info_royal_champion.sc","icon_hero_warriorPrincess_profile","sc/ui.sc","hero_art_rc","sc/ui.sc","AmazonQueen_javelin",,"Hero Deploy",,,"AmazonQ ability hit","FALSE","TRUE","TRUE","TRUE",,,,,1000,25,23,"Elixir",,"Warrior Princess Scream",,,300,,"TID_HERO_ABILITY_ROYAL_CHAMPION_DESC","icon_hero_warriorPrincess_ability1","unit_royal_champion_ability_big",20000,5218,1200,,,,,,,,,,,,,"Defense",,,,,,,,,,2100,1000,,-50,"TRUE",,,,"WarriorPrincessDefault",400,"F","RoyalChampionAbilityHeal","1",,"TRUE",,"HeroRoyalChampion",,2,"Seeking Shield; Royal Gem;",1,"sc/buildings.sc","RC_rally_point","RC_rally_point_base","rc",,"ForceMoveRC","TRUE",
,2,,,,,2550,10,,15000,13,7,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21000,5332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,1,,,,,,,,
,3,,,,,2593,12,,20000,13,7,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22000,5447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,2,,,,,,,,
,4,,,,,2635,20,,25000,13,7,,,,,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23000,5561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,3,,,,,,,,
,5,,,,,2678,24,,30000,13,7,,,,,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000,6010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,,,,,4,,,,,,,,
,6,,,,,2720,24,,35000,13,7,,,,,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26000,6098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,,,,,5,,,,,,,,
,7,,,,,2763,24,,40000,13,7,,,,,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27000,6188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,,,,,5,,,,,,,,
,8,,,,,2805,24,,45000,13,7,,,,,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28000,6277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,,,,,6,,,,,,,,
,9,,,,,2848,24,,50000,13,7,,,,,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29000,6373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,,,,,6,,,,,,,,
,10,,,,,2890,24,,53000,13,7,,,,,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31000,6860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,7,,,,,,,,
,11,,,,,2933,24,,56000,13,7,,,,,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32000,6962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,7,,,,,,,,
