"Name","VisualLevel","TID","InfoTID","EnabledByCalendar","Speed","Hitpoints","UpgradeTimeH","UpgradeResource","UpgradeCost","RequiredTownHallLevel","RequiredHeroTavernLevel","AttackRange","AltAttackRange","AttackSpeed","CoolDownOverride","DPS","PreferedTargetDamageMod","DamageRadius","IconSWF","IconExportName","BigPicture","BigPictureSWF","SquarePicture","SquarePictureSWF","ArmyTrainingPicture","ArmyTrainingPictureSWF","Projectile","PreferedTargetBuilding","DeployEffect","AttackEffect","AttackEffectAlt","HitEffect","IsFlying","AirTargets","GroundTargets","IsJumper","AttackCount","DieEffect","Animation","AbilityAttackCount","MaxSearchRadiusForDefender","HousingSpace","HealerWeight","TrainingResource","TrainingCost","CelebrateEffect","SleepOffsetX","SleepOffsetY","PatrolRadius","AbilitySummonTroop","AbilityDescTID","AbilityIcon","AbilityBigPictureExportName","StrengthWeight","StrengthWeight2","AlertRadius","Scale","AuraSpell","AuraSpellLevel","AuraTID","AuraDescTID","AuraBigPictureExportName","RetributionSpell","RetributionSpellLevel","RetributionSpellTriggerHealth","HasAltMode","AltModeFlying","AltModeAnimation","PreferedTargetBuildingClass","NoAttackOverWalls","TargetGroups","FightWithGroups","TargetGroupsRadius","TargetGroupsRange","TargetGroupsMinWeight","SmoothJump","WakeUpSpeed","WakeUpSpace","FriendlyGroupWeight","EnemyGroupWeight","AttackEffectShared","TargetedEffectOffset","TriggersTraps","VillageType","NoDefence","PreAttackEffect","DefaultSkin","NewTargetAttackDelay","Gender","SpecialAbilities","SpecialAbilitiesLevel","OnlyShowRageBoost","AvoidNoiseInAttackPositionSelection","AbilityExtraPowerMaxLevel","PreviewScenario","AltPreviewScenario","ItemSlotCount","DefaultItems","MigrationGearLevel","HeroFlagSWF","HeroFlagExportName","HeroFlagBaseExportName","HeroBannerPrefix","LevelGrantedByTavernLevel","ControlledMoveEffect","ForceRetaliation","ScaleByTH"
,12,,,,,2975,24,,59000,13,7,,,,,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33000,7063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,8,,,,,,,,
,13,,,,,3018,24,,62000,13,7,,,,,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34000,7165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,8,,,,,,,,
,14,,,,,3060,24,,65000,13,7,,,,,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000,7266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,8,,,,,,,,
,15,,,,,3103,36,,70000,13,7,,,,,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36000,7789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4",,,,,,,,9,,,,,,,,
,16,,,,,3145,36,,75000,13,7,,,,,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37000,7896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4",,,,,,,,9,,,,,,,,
,17,,,,,3188,36,,80000,13,7,,,,,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38000,8004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4",,,,,,,,9,,,,,,,,
,18,,,,,3230,36,,85000,13,7,,,,,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39000,8096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4",,,,,,,,10,,,,,,,,
,19,,,,,3273,36,,90000,13,7,,,,,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000,8189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4",,,,,,,,11,,,,,,,,
,20,,,,,3315,48,,95000,13,7,,,,,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41000,8728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5",,,,,,,,12,,,,,,,,
,21,,,,,3349,48,,100000,13,7,,,,,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41500,8812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5",,,,,,,,12,,,,,,,,
,22,,,,,3383,48,,105000,13,7,,,,,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42000,8904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5",,,,,,,,12,,,,,,,,
,23,,,,,3417,48,,110000,13,7,,,,,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42500,8996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5",,,,,,,,12,,,,,,,,
,24,,,,,3451,48,,115000,13,7,,,,,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43000,9081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5",,,,,,,,12,,,,,,,,
,25,,,,,3485,72,,120000,13,7,,,,,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44000,9627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6",,,,,,,,13,,,,,,,,
,26,,,,,3519,72,,125000,14,8,,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44500,9707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6",,,,,,,,13,,,,,,,,
,27,,,,,3553,72,,130000,14,8,,,,,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000,9788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6",,,,,,,,14,,,,,,,,
,28,,,,,3587,72,,135000,14,8,,,,,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45500,9868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6",,,,,,,,14,,,,,,,,
,29,,,,,3621,72,,140000,14,8,,,,,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46000,9948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6",,,,,,,,14,,,,,,,,
,30,,,,,3655,96,,145000,14,8,,,,,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47000,10518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7",,,,,,,,15,,,,,,,,
,31,,,,,3681,96,,150000,15,9,,,,,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47100,10588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7",,,,,,,,15,,,,,,,,
,32,,,,,3706,96,,155000,15,9,,,,,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47200,10657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7",,,,,,,,15,,,,,,,,
,33,,,,,3732,96,,160000,15,9,,,,,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47300,10736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7",,,,,,,,15,,,,,,,,
,34,,,,,3757,96,,165000,15,9,,,,,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47400,10814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7",,,,,,,,15,,,,,,,,
,35,,,,,3783,120,,170000,15,9,,,,,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48000,11399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8",,,,,,,,15,,,,,,,,
,36,,,,,3808,120,,175000,15,9,,,,,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48100,11480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8",,,,,,,,15,,,,,,,,
,37,,,,,3834,120,,180000,15,9,,,,,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48200,11563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8",,,,,,,,15,,,,,,,,
,38,,,,,3859,120,,200000,15,9,,,,,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48300,11644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8",,,,,,,,15,,,,,,,,
,39,,,,,3885,120,,220000,15,9,,,,,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48400,11727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8",,,,,,,,15,,,,,,,,
,40,,,,,3910,120,,240000,15,9,,,,,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49000,12333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9",,,,,,,,15,,,,,,,,
,41,,,,,3936,144,,260000,16,10,,,,,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49100,12410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9",,,,,,,,15,,,,,,,,
,42,,,,,3961,156,,280000,16,10,,,,,536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49200,12485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9",,,,,,,,15,,,,,,,,
,43,,,,,3987,168,,300000,16,10,,,,,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49300,12562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9",,,,,,,,15,,,,,,,,
,44,,,,,4012,180,,320000,16,10,,,,,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49400,12637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9",,,,,,,,15,,,,,,,,
,45,,,,,4038,192,,340000,16,10,,,,,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000,13255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10",,,,,,,,15,,,,,,,,
,46,,,,,4064,192,,350000,17,11,,,,,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50100,13350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10",,,,,,,,15,,,,,,,,
,47,,,,,4090,192,,360000,17,11,,,,,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50200,13440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10",,,,,,,,15,,,,,,,,
,48,,,,,4116,192,,370000,17,11,,,,,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50300,13530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10",,,,,,,,15,,,,,,,,
,49,,,,,4142,192,,380000,17,11,,,,,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50400,13620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10",,,,,,,,15,,,,,,,,
,50,,,,,4168,192,,400000,17,11,,,,,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51000,14200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11",,,,,,,,15,,,,,,,,
,51,,,,,4194,192,,410000,18,12,,,,,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51100,14300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11",,,,,,,,15,,,,,,,,
,52,,,,,4220,192,,420000,18,12,,,,,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51200,14400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11",,,,,,,,15,,,,,,,,
,53,,,,,4246,192,,430000,18,12,,,,,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51300,14500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11",,,,,,,,15,,,,,,,,
,54,,,,,4272,192,,450000,18,12,,,,,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51400,14600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11",,,,,,,,15,,,,,,,,
,55,,,,,4298,,,,18,12,,,,,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52000,14700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12",,,,,,,,15,,,,,,,,
"BB Battle Copter",15,"TID_HERO_BATTLE_COPTER","TID_HERO_INFO_BATTLE_COPTER",,180,2857,120,"Elixir2",2600000,8,0,600,,650,,112,1,,"sc/ui.sc","icon_hero_battlecopter","unit_battlecopter_big","sc/info_battlecopter.sc",,,,,"BattleCopterProjectile",,,,,,"TRUE","TRUE","TRUE","FALSE",,,,,900,25,,"Elixir2",,"Warmachine Scream",-100,-100,300,,"TID_HERO_ABILITY_BATTLE_COPTER_DESC","icon_hero_battlecopter_ability1","unit_battlecopter_ability_big",5000,0,1200,,,,,,,,,,,,,,,,,,,,,,,2100,2500,,100,"TRUE",1,"TRUE",,"BattleCopterDefault",,"M","Battle Copter Dive 1;Battle Copter Dive 2;Battle Copter Dive 3","1;1;1",,"TRUE",2,,,,,,,,,,,,"TRUE",
,16,,,,,2885,120,,2700000,8,,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;1;1",,,,,,,,,,,,,,,,
,17,,,,,2915,120,,2800000,8,,,,,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;1;1",,,,,,,,,,,,,,,,
,18,,,,,2943,120,,2900000,8,,,,,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;1;1",,,,,,,,,,,,,,,,
,19,,,,,2972,120,,3000000,8,,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;1;1",,,,,,,,,,,,,,,,
,20,,,,,3003,120,,3100000,8,,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2;2;2",,,,,,,,,,,,,,,,
,21,,,,,3032,120,,3200000,8,,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2;2;2",,,,,,,,,,,,,,,,
,22,,,,,3062,120,,3300000,8,,,,,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2;2;2",,,,,,,,,,,,,,,,
,23,,,,,3094,120,,3400000,8,,,,,,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2;2;2",,,,,,,,,,,,,,,,
,24,,,,,3124,120,,3500000,8,,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2;2;2",,,,,,,,,,,,,,,,
,25,,,,,3155,144,,3600000,8,,,,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3;3;3",,,,,,,,,,,,,,,,
,26,,,,,3187,144,,3700000,9,,,,,,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3;3;3",,,,,,,,,,,,,,,,
,27,,,,,3220,144,,3800000,9,,,,,,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3;3;3",,,,,,,,,,,,,,,,
,28,,,,,3252,144,,3900000,9,,,,,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3;3;3",,,,,,,,,,,,,,,,
,29,,,,,3285,144,,4000000,9,,,,,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3;3;3",,,,,,,,,,,,,,,,
,30,,,,,3318,168,,4100000,9,,,,,,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4;4;4",,,,,,,,,,,,,,,,
,31,,,,,3348,168,,4200000,10,,,,,,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4;4;4",,,,,,,,,,,,,,,,
,32,,,,,3375,168,,4300000,10,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4;4;4",,,,,,,,,,,,,,,,
,33,,,,,3402,168,,4400000,10,,,,,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4;4;4",,,,,,,,,,,,,,,,
,34,,,,,3429,168,,4500000,10,,,,,,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4;4;4",,,,,,,,,,,,,,,,
,35,,,,,3456,,,,10,,,,,,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5;5;5",,,,,,,,,,,,,,,,
"Minion Prince",1,"TID_MINION_HERO","TID_HERO_INSTRUCTIONS_MINION_HERO",,300,200,2,"DarkElixir",5000,9,3,450,,850,,173,1,,"sc/ui.sc","icon_hero_minionprince","unit_minion_prince_big","sc/info_minion_prince.sc","icon_hero_minionprince_profile","sc/ui.sc","hero_art_mp","sc/ui.sc","MinionHeroAttackProjectile",,"Hero Deploy",,,"Minion Prince Hit","TRUE","TRUE","TRUE","FALSE",,,,,1000,25,21,"Elixir",,"Barbarian King Scream",,,300,,"TID_HERO_ABILITY_BARBARIAN_DESC","icon_hero_minionprince_ability1","unit_minion_prince_ability_big",3200,1400,1200,,,,,,,,,,,,,,,,,,,,,,,2100,2500,,80,"TRUE",,,,"MinionHeroDefault",450,"M","MinionPrinceAbilityHeal","1",,"TRUE",,"HeroMinionPrince",,2,"Henchmen Puppet; Dark Orb;",1,"sc/buildings.sc","MH_rally_point","MH_rally_point_base","mp",3,"ForceMoveMP","TRUE",
,2,,,,,242,4,,5500,9,3,,,,,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,1,,,,,3,,,
,3,,,,,284,8,,6000,9,3,,,,,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,1,,,,,3,,,
,4,,,,,326,10,,6500,9,3,,,,,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3800,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,1,,,,,3,,,
,5,,,,,368,12,,7000,9,3,,,,,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,,,,,1,,,,,3,,,
,6,,,,,410,14,,7500,9,3,,,,,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4200,2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,,,,,2,,,,,3,,,
,7,,,,,452,16,,8000,9,3,,,,,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4400,2600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,,,,,2,,,,,3,,,
,8,,,,,494,18,,8500,9,3,,,,,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4600,2800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,,,,,2,,,,,3,,,
,9,,,,,536,20,,10000,9,3,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4800,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,,,,,2,,,,,3,,,
,10,,,,,578,22,,10500,9,3,,,,,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,2,,,,,4,,,
,11,,,,,620,24,,11000,10,4,,,,,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5200,3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,3,,,,,4,,,
,12,,,,,662,24,,11500,10,4,,,,,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5400,3400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,3,,,,,4,,,
,13,,,,,704,24,,12000,10,4,,,,,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5600,3500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,3,,,,,4,,,
,14,,,,,746,24,,12500,10,4,,,,,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5800,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,3,,,,,4,,,
,15,,,,,788,24,,13000,10,4,,,,,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000,3700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4",,,,,,,,3,,,,,4,,,
,16,,,,,830,24,,13500,10,4,,,,,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6200,3800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4",,,,,,,,4,,,,,4,,,
,17,,,,,872,24,,14000,10,4,,,,,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6400,3900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4",,,,,,,,4,,,,,4,,,
,18,,,,,914,24,,14500,10,4,,,,,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6600,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4",,,,,,,,4,,,,,4,,,
,19,,,,,956,24,,15000,10,4,,,,,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6800,4100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4",,,,,,,,4,,,,,4,,,
,20,,,,,998,24,,17000,10,4,,,,,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,4200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5",,,,,,,,4,,,,,5,,,
,21,,,,,1040,24,,19000,11,5,,,,,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7200,4350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5",,,,,,,,5,,,,,5,,,
,22,,,,,1082,24,,21000,11,5,,,,,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7400,4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5",,,,,,,,5,,,,,5,,,
,23,,,,,1124,24,,23000,11,5,,,,,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7600,4650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5",,,,,,,,5,,,,,5,,,
,24,,,,,1166,24,,25000,11,5,,,,,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7800,4800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5",,,,,,,,5,,,,,5,,,
,25,,,,,1208,36,,27000,11,5,,,,,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,4950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6",,,,,,,,5,,,,,5,,,
,26,,,,,1250,36,,29000,11,5,,,,,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8200,5100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6",,,,,,,,6,,,,,5,,,
