"Name","VisualLevel","TID","InfoTID","EnabledByCalendar","Speed","Hitpoints","UpgradeTimeH","UpgradeResource","UpgradeCost","RequiredTownHallLevel","RequiredHeroTavernLevel","AttackRange","AltAttackRange","AttackSpeed","CoolDownOverride","DPS","PreferedTargetDamageMod","DamageRadius","IconSWF","IconExportName","BigPicture","BigPictureSWF","SquarePicture","SquarePictureSWF","ArmyTrainingPicture","ArmyTrainingPictureSWF","Projectile","PreferedTargetBuilding","DeployEffect","AttackEffect","AttackEffectAlt","HitEffect","IsFlying","AirTargets","GroundTargets","IsJumper","AttackCount","DieEffect","Animation","AbilityAttackCount","MaxSearchRadiusForDefender","HousingSpace","HealerWeight","TrainingResource","TrainingCost","CelebrateEffect","SleepOffsetX","SleepOffsetY","PatrolRadius","AbilitySummonTroop","AbilityDescTID","AbilityIcon","AbilityBigPictureExportName","StrengthWeight","StrengthWeight2","AlertRadius","Scale","AuraSpell","AuraSpellLevel","AuraTID","AuraDescTID","AuraBigPictureExportName","RetributionSpell","RetributionSpellLevel","RetributionSpellTriggerHealth","HasAltMode","AltModeFlying","AltModeAnimation","PreferedTargetBuildingClass","NoAttackOverWalls","TargetGroups","FightWithGroups","TargetGroupsRadius","TargetGroupsRange","TargetGroupsMinWeight","SmoothJump","WakeUpSpeed","WakeUpSpace","FriendlyGroupWeight","EnemyGroupWeight","AttackEffectShared","TargetedEffectOffset","TriggersTraps","VillageType","NoDefence","PreAttackEffect","DefaultSkin","NewTargetAttackDelay","Gender","SpecialAbilities","SpecialAbilitiesLevel","OnlyShowRageBoost","AvoidNoiseInAttackPositionSelection","AbilityExtraPowerMaxLevel","PreviewScenario","AltPreviewScenario","ItemSlotCount","DefaultItems","MigrationGearLevel","HeroFlagSWF","HeroFlagExportName","HeroFlagBaseExportName","HeroBannerPrefix","LevelGrantedByTavernLevel","ControlledMoveEffect","ForceRetaliation","ScaleByTH"
,27,,,,,1292,36,,31000,11,5,,,,,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8400,5250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6",,,,,,,,6,,,,,5,,,
,28,,,,,1334,36,,33000,11,5,,,,,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8600,5400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6",,,,,,,,6,,,,,5,,,
,29,,,,,1376,36,,35000,11,5,,,,,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8800,5550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6",,,,,,,,6,,,,,5,,,
,30,,,,,1418,48,,36000,11,5,,,,,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,5700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7",,,,,,,,6,,,,,6,,,
,31,,,,,1460,48,,37000,12,6,,,,,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9500,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7",,,,,,,,7,,,,,6,,,
,32,,,,,1502,48,,38000,12,6,,,,,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,6300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7",,,,,,,,7,,,,,6,,,
,33,,,,,1544,48,,39000,12,6,,,,,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10500,6600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7",,,,,,,,7,,,,,6,,,
,34,,,,,1586,48,,40000,12,6,,,,,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11000,6900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7",,,,,,,,7,,,,,6,,,
,35,,,,,1628,48,,41000,12,6,,,,,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11500,7200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8",,,,,,,,7,,,,,6,,,
,36,,,,,1670,48,,42000,12,6,,,,,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000,7500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8",,,,,,,,8,,,,,6,,,
,37,,,,,1712,48,,43000,12,6,,,,,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12500,7800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8",,,,,,,,8,,,,,6,,,
,38,,,,,1754,48,,44000,12,6,,,,,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13000,8100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8",,,,,,,,8,,,,,6,,,
,39,,,,,1796,48,,45000,12,6,,,,,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13500,8400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8",,,,,,,,8,,,,,6,,,
,40,,,,,1838,54,,50000,12,6,,,,,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000,8700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9",,,,,,,,8,,,,,7,,,
,41,,,,,1880,54,,55000,13,7,,,,,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14300,8900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9",,,,,,,,9,,,,,7,,,
,42,,,,,1922,54,,60000,13,7,,,,,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14600,9100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9",,,,,,,,9,,,,,7,,,
,43,,,,,1964,54,,65000,13,7,,,,,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14900,9300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9",,,,,,,,9,,,,,7,,,
,44,,,,,2006,54,,70000,13,7,,,,,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15200,9500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9",,,,,,,,9,,,,,7,,,
,45,,,,,2048,72,,75000,13,7,,,,,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15500,9700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10",,,,,,,,9,,,,,7,,,
,46,,,,,2090,72,,80000,13,7,,,,,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15800,9900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10",,,,,,,,10,,,,,7,,,
,47,,,,,2132,72,,85000,13,7,,,,,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16100,10100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10",,,,,,,,10,,,,,7,,,
,48,,,,,2174,72,,90000,13,7,,,,,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16400,10300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10",,,,,,,,10,,,,,7,,,
,49,,,,,2216,72,,95000,13,7,,,,,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16700,10500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10",,,,,,,,10,,,,,7,,,
,50,,,,,2258,96,,100000,13,7,,,,,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17000,10700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11",,,,,,,,10,,,,,8,,,
,51,,,,,2300,96,,105000,14,8,,,,,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17100,10800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11",,,,,,,,11,,,,,8,,,
,52,,,,,2342,96,,110000,14,8,,,,,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17200,10900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11",,,,,,,,11,,,,,8,,,
,53,,,,,2384,96,,115000,14,8,,,,,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17300,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11",,,,,,,,11,,,,,8,,,
,54,,,,,2426,96,,120000,14,8,,,,,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17400,11100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11",,,,,,,,11,,,,,8,,,
,55,,,,,2468,96,,125000,14,8,,,,,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17500,11200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12",,,,,,,,11,,,,,8,,,
,56,,,,,2510,96,,130000,14,8,,,,,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17600,11300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12",,,,,,,,12,,,,,8,,,
,57,,,,,2552,96,,135000,14,8,,,,,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17700,11400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12",,,,,,,,12,,,,,8,,,
,58,,,,,2594,96,,140000,14,8,,,,,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17800,11500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12",,,,,,,,12,,,,,8,,,
,59,,,,,2636,96,,145000,14,8,,,,,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17900,11600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12",,,,,,,,12,,,,,8,,,
,60,,,,,2678,120,,150000,14,8,,,,,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18000,11700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13",,,,,,,,12,,,,,9,,,
,61,,,,,2720,120,,155000,15,9,,,,,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18200,11800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13",,,,,,,,13,,,,,9,,,
,62,,,,,2762,120,,160000,15,9,,,,,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18400,11900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13",,,,,,,,13,,,,,9,,,
,63,,,,,2804,120,,165000,15,9,,,,,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18600,12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13",,,,,,,,13,,,,,9,,,
,64,,,,,2846,120,,170000,15,9,,,,,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18800,12100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13",,,,,,,,13,,,,,9,,,
,65,,,,,2888,144,,175000,15,9,,,,,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19000,12200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14",,,,,,,,13,,,,,9,,,
,66,,,,,2930,144,,180000,15,9,,,,,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19200,12300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14",,,,,,,,14,,,,,9,,,
,67,,,,,2972,144,,185000,15,9,,,,,646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19400,12400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14",,,,,,,,14,,,,,9,,,
,68,,,,,3014,144,,190000,15,9,,,,,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19600,12500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14",,,,,,,,14,,,,,9,,,
,69,,,,,3056,144,,195000,15,9,,,,,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19800,12600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14",,,,,,,,14,,,,,9,,,
,70,,,,,3098,168,,200000,15,9,,,,,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000,12700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15",,,,,,,,14,,,,,10,,,
,71,,,,,3161,168,,205000,16,10,,,,,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20150,12800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15",,,,,,,,15,,,,,10,,,
,72,,,,,3224,168,,210000,16,10,,,,,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20300,12900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15",,,,,,,,15,,,,,10,,,
,73,,,,,3287,168,,220000,16,10,,,,,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20450,13000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15",,,,,,,,15,,,,,10,,,
,74,,,,,3350,168,,230000,16,10,,,,,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20600,13100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15",,,,,,,,15,,,,,10,,,
,75,,,,,3413,180,,240000,16,10,,,,,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20750,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16",,,,,,,,15,,,,,10,,,
,76,,,,,3476,180,,250000,16,10,,,,,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20900,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16",,,,,,,,15,,,,,10,,,
,77,,,,,3539,180,,260000,16,10,,,,,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21050,13400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16",,,,,,,,15,,,,,10,,,
,78,,,,,3602,180,,270000,16,10,,,,,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21200,13500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16",,,,,,,,15,,,,,10,,,
,79,,,,,3665,180,,280000,16,10,,,,,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21350,13600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16",,,,,,,,15,,,,,10,,,
,80,,,,,3728,192,,290000,16,10,,,,,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21500,13700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17",,,,,,,,15,,,,,11,,,
,81,,,,,3791,192,,300000,17,11,,,,,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21650,13750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17",,,,,,,,15,,,,,11,,,
,82,,,,,3854,192,,310000,17,11,,,,,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21800,13800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17",,,,,,,,15,,,,,11,,,
,83,,,,,3917,192,,320000,17,11,,,,,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21950,13850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17",,,,,,,,15,,,,,11,,,
,84,,,,,3980,192,,330000,17,11,,,,,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22100,13900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17",,,,,,,,15,,,,,11,,,
,85,,,,,4043,192,,340000,17,11,,,,,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22250,13950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18",,,,,,,,15,,,,,11,,,
,86,,,,,4106,192,,350000,17,11,,,,,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22400,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18",,,,,,,,15,,,,,11,,,
,87,,,,,4169,192,,360000,17,11,,,,,735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22550,14050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18",,,,,,,,15,,,,,11,,,
,88,,,,,4232,192,,370000,17,11,,,,,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22700,14100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18",,,,,,,,15,,,,,11,,,
,89,,,,,4295,192,,380000,17,11,,,,,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22850,14150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18",,,,,,,,15,,,,,11,,,
,90,,,,,4358,192,,400000,17,11,,,,,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23000,14200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19",,,,,,,,15,,,,,11,,,
,91,,,,,4390,192,,410000,18,12,,,,,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23150,14300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19",,,,,,,,15,,,,,100,,,
,92,,,,,4420,192,,420000,18,12,,,,,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23300,14400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19",,,,,,,,15,,,,,100,,,
,93,,,,,4450,192,,430000,18,12,,,,,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23450,14500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19",,,,,,,,15,,,,,100,,,
,94,,,,,4480,192,,450000,18,12,,,,,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23600,14600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19",,,,,,,,15,,,,,100,,,
,95,,,,,4510,,,,18,12,,,,,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23750,14700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20",,,,,,,,15,,,,,100,,,
"Dragon Duke",1,"TID_DRAGON_DUKE","TID_HERO_INFO_DRAGON_DUKE",,250,9100,6,"DarkElixir",50000,15,9,125,,1200,700,304,1,,"sc/ui.sc","icon_hero_dragonDuke","unit_battlecopter_big","sc/info_battlecopter.sc","icon_hero_dragonDuke_profile","sc/ui.sc","hero_art_bk","sc/ui.sc",,,"Hero Deploy",,,"Dragon Hit","TRUE","TRUE","TRUE","FALSE",,,,,1000,25,21,,,,,,300,,"TID_HERO_ABILITY_BATTLE_COPTER_DESC","icon_hero_dragonDuke_ability1","unit_battlecopter_ability_big",20500,12600,1200,,,,,,,,,,,,,,,,,,,,,,,2100,2500,,80,"TRUE",,,,"DragonDukeDefault",,"M","DragonDukeRageWhenAlone;DragonDukeAbilityHeal","1;1","TRUE","TRUE",,"HeroDragonDuke",,2,"Fire Heart; Flame Blower;",1,"sc/buildings.sc","DD_rally_point","DD_rally_point_base","dd",,"ForceMoveDD","TRUE",
,2,,,,,9175,12,,60000,15,9,,,,,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20650,12700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;1",,,,,,,,1,,,,,,,,
,3,,,,,9250,24,,70000,15,9,,,,,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20800,12800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;1",,,,,,,,1,,,,,,,,
,4,,,,,9325,24,,80000,15,9,,,,,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20950,12900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;1",,,,,,,,1,,,,,,,,
,5,,,,,9400,48,,90000,15,9,,,,,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21100,13000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;2",,,,,,,,1,,,,,,,,
,6,,,,,9475,48,,100000,15,9,,,,,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21250,13100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;2",,,,,,,,1,,,,,,,,
,7,,,,,9550,48,,110000,15,9,,,,,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21400,13200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;2",,,,,,,,1,,,,,,,,
,8,,,,,9625,72,,120000,15,9,,,,,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21550,13300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;2",,,,,,,,1,,,,,,,,
,9,,,,,9700,72,,130000,15,9,,,,,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21700,13400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;2",,,,,,,,1,,,,,,,,
,10,,,,,9775,96,,150000,15,9,,,,,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21850,13500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;3",,,,,,,,1,,,,,,,,
,11,,,,,9850,120,,175000,16,10,,,,,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22000,13600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;3",,,,,,,,1,,,,,,,,
,12,,,,,9925,120,,200000,16,10,,,,,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22150,13700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;3",,,,,,,,1,,,,,,,,
,13,,,,,10000,144,,225000,16,10,,,,,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22300,13800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;3",,,,,,,,1,,,,,,,,
,14,,,,,10075,144,,250000,16,10,,,,,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22450,13900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;3",,,,,,,,1,,,,,,,,
,15,,,,,10150,168,,275000,16,10,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22600,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;4",,,,,,,,1,,,,,,,,
,16,,,,,10225,168,,300000,17,11,,,,,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22750,14100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;4",,,,,,,,1,,,,,,,,
,17,,,,,10300,192,,325000,17,11,,,,,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22800,14200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;4",,,,,,,,1,,,,,,,,
,18,,,,,10375,192,,350000,17,11,,,,,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22950,14300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;4",,,,,,,,1,,,,,,,,
,19,,,,,10450,192,,375000,17,11,,,,,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23100,14400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;4",,,,,,,,1,,,,,,,,
,20,,,,,10525,192,,400000,17,11,,,,,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23250,14500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;5",,,,,,,,1,,,,,,,,
,21,,,,,10600,192,,420000,18,12,,,,,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23400,14600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;5",,,,,,,,1,,,,,,,,
,22,,,,,10675,192,,440000,18,12,,,,,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23550,14700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;5",,,,,,,,1,,,,,,,,
,23,,,,,10750,192,,460000,18,12,,,,,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23700,14800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;5",,,,,,,,1,,,,,,,,
,24,,,,,10825,192,,480000,18,12,,,,,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23850,14900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;5",,,,,,,,1,,,,,,,,
,25,,,,,10900,,,,18,12,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24000,15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;6",,,,,,,,1,,,,,,,,
