Category,Building,ID,Level,Hitpoints,DPS,Cost,Time,Required Town Hall
Army,Army Camp,1000000,1,100,,200,1m,1
Army,Barracks,1000006,1,100,,100,10s,1
Army,Barracks,1000006,2,200,,500,15s,2
Army,Barracks,1000006,3,250,,2500,2m,2
Army,Barracks,1000006,4,300,,5000,30m,2
Army,Barracks,1000006,5,360,,20000,2h,3
Army,Barracks,1000006,6,420,,120000,4h,4
Army,Barracks,1000006,7,500,,270000,6h,5
Army,Barracks,1000006,8,575,,600000,12h,6
Army,Barracks,1000006,9,650,,1000000,1d,7
Army,Barracks,1000006,10,730,,1400000,1d 12h,8
Army,Barracks,1000006,11,810,,2600000,2d,9
Army,Barracks,1000006,12,900,,3700000,4d,10
Army,Barracks,1000006,13,980,,6000000,5d,11
Army,Barracks,1000006,14,1050,,7000000,6d,12
Army,Barracks,1000006,15,1150,,9000000,7d,13
Army,Barracks,1000006,16,1250,,11000000,7d 12h,14
Army,Barracks,1000006,17,1350,,12600000,8d,15
Army,Barracks,1000006,18,1450,,15000000,9d,16
Army,Barracks,1000006,19,1520,,26000000,10d 12h,17
Army,Blacksmith,1000070,1,700,,600000,12h,8
Army,Blacksmith,1000070,2,800,,1200000,1d,9
Army,Blacksmith,1000070,3,900,,2300000,2d,10
Army,Blacksmith,1000070,4,1000,,3000000,3d,11
Army,Blacksmith,1000070,5,1100,,5000000,4d,12
Army,Blacksmith,1000070,6,1200,,6200000,4d 12h,13
Army,Blacksmith,1000070,7,1300,,9200000,5d,14
Army,Blacksmith,1000070,8,1400,,10000000,6d,15
Army,Blacksmith,1000070,9,1500,,11000000,7d,16
Army,Blacksmith,1000070,10,1600,,18000000,10d,17
Army,Clan Castle,1000014,1,600,,10000,Instant,3
Army,Dark Barracks,1000026,1,500,,200000,8h,7
Army,Dark Barracks,1000026,2,550,,600000,1d,7
Army,Dark Barracks,1000026,3,600,,1000000,1d 12h,8
Army,Dark Barracks,1000026,4,650,,1600000,2d,8
Army,Dark Barracks,1000026,5,700,,2200000,2d 12h,9
Army,Dark Barracks,1000026,6,750,,2900000,3d,9
Army,Dark Barracks,1000026,7,800,,4000000,5d,10
Army,Dark Barracks,1000026,8,850,,7000000,6d,11
Army,Dark Barracks,1000026,9,900,,7200000,7d,12
Army,Dark Barracks,1000026,10,950,,10000000,7d 12h,13
Army,Dark Barracks,1000026,11,1000,,12000000,8d,14
Army,Dark Barracks,1000026,12,1050,,20000000,9d,15
Army,Dark Spell Factory,1000029,1,600,,130000,6h,8
Army,Hero Hall,1000071,1,800,,30000,1h,4
Army,Laboratory,1000007,1,500,,5000,1m,3
Army,Pet House,1000068,1,700,,3000000,1d,14
Army,Pet House,1000068,2,800,,4000000,2d,14
Army,Pet House,1000068,3,900,,5000000,3d,14
Army,Pet House,1000068,4,1000,,6000000,3d 12h,14
Army,Pet House,1000068,5,1050,,7000000,4d,15
Army,Pet House,1000068,6,1100,,8000000,4d 12h,15
Army,Pet House,1000068,7,1150,,9000000,5d,15
Army,Pet House,1000068,8,1200,,10000000,5d 12h,15
Army,Pet House,1000068,9,1250,,11000000,6d,16
Army,Pet House,1000068,10,1300,,12000000,7d,16
Army,Pet House,1000068,11,1350,,16500000,8d,17
Army,Pet House,1000068,12,1400,,25500000,13d 12h,18
Army,Siege Workshop,1000059,1,1000,,2400000,2d,12
Army,Siege Workshop,1000059,2,1100,,3700000,3d,12
Army,Siege Workshop,1000059,3,1200,,5000000,3d 12h,12
Army,Siege Workshop,1000059,4,1300,,8700000,4d,13
Army,Siege Workshop,1000059,5,1400,,9000000,5d,13
Army,Siege Workshop,1000059,6,1500,,10000000,5d 12h,14
Army,Siege Workshop,1000059,7,1600,,11000000,6d,15
Army,Siege Workshop,1000059,8,1700,,13000000,7d,16
Army,Siege Workshop,1000059,9,1800,,26000000,13d 12h,17
Army,Spell Factory,1000020,1,425,,150000,6h,5
Army,Workshop,,1,1000,,2400000,2d,12
Army,Workshop,,2,1100,,3700000,3d,12
Army,Workshop,,3,1200,,5000000,3d 12h,12
Army,Workshop,,4,1300,,8700000,4d,13
Army,Workshop,,5,1400,,9000000,5d,13
Army,Workshop,,6,1500,,10000000,5d 12h,14
Army,Workshop,,7,1600,,11000000,6d,15
Army,Workshop,,8,1700,,13000000,7d,16
Army,Workshop,,9,1800,,26000000,13d 12h,17
Builder Base,Air Bombs,1000054,1,1000,,300000,6h,4
Builder Base,Air Bombs,1000054,2,1100,,320000,12h,4
Builder Base,Air Bombs,1000054,3,1250,,340000,1d,4
Builder Base,Air Bombs,1000054,4,1400,,360000,2d,4
Builder Base,Air Bombs,1000054,5,1600,,1200000,3d,5
Builder Base,Air Bombs,1000054,6,1850,,1500000,5d,6
Builder Base,Air Bombs,1000054,7,2100,,2400000,7d,7
Builder Base,Air Bombs,1000054,8,2350,,3400000,8d,8
Builder Base,Air Bombs,1000054,9,2600,,4400000,10d,9
Builder Base,Air Bombs,1000054,10,2900,,5400000,12d,10
Builder Base,Archer Tower,1000048,1,500,40,12000,5m,2
Builder Base,Archer Tower,1000048,2,575,44,30000,15m,3
Builder Base,Archer Tower,1000048,3,660,48,60000,2h,3
Builder Base,Archer Tower,1000048,4,760,53,250000,8h,4
Builder Base,Archer Tower,1000048,5,875,59,800000,1d,5
Builder Base,Archer Tower,1000048,6,1050,64,1200000,2d,6
Builder Base,Archer Tower,1000048,7,1250,71,2000000,4d,7
Builder Base,Archer Tower,1000048,8,1450,78,2800000,6d,8
Builder Base,Archer Tower,1000048,9,1650,86,3600000,8d,9
Builder Base,Archer Tower,1000048,10,1850,94,4600000,9d,10
Builder Base,Army Camp,1000042,1,300,,N/A,N/A,1
Builder Base,BOB Control,1000065,1,250,,100000,Instant,9
Builder Base,BOB Control,1000065,2,250,,500000,Instant,
Builder Base,BOB Control,1000065,3,250,,1000000,Instant,
Builder Base,BOB Control,1000065,4,250,,2000000,Instant,
Builder Base,BOB Control,1000065,5,250,,3000000,Instant,
Builder Base,Barracks,1000040,1,300,,1000,Instant,1
Builder Base,Barracks,1000040,2,350,,4000,1m,2
Builder Base,Barracks,1000040,3,400,,10000,10m,3
Builder Base,Barracks,1000040,4,460,,25000,30m,3
Builder Base,Barracks,1000040,5,550,,100000,3h,4
Builder Base,Barracks,1000040,6,650,,150000,6h,4
Builder Base,Barracks,1000040,7,750,,300000,9h,5
Builder Base,Barracks,1000040,8,850,,500000,1d,6
Builder Base,Barracks,1000040,9,1000,,1000000,2d,7
Builder Base,Barracks,1000040,10,1150,,1500000,3d,8
Builder Base,Barracks,1000040,11,1300,,2000000,4d,9
Builder Base,Barracks,1000040,12,1450,,3000000,5d,10
Builder Base,Battle Copter Altar,1000080,1,250,,2500000,Instant,5
Builder Base,Battle Machine Altar,1000053,1,250,,900000,12h,5
Builder Base,Builder Hall,1000034,1,650,,N/A,N/A,
Builder Base,Builder Hall,1000034,2,800,,3500,5s,
Builder Base,Builder Hall,1000034,3,975,,30000,1h,
Builder Base,Builder Hall,1000034,4,1150,,200000,1d,
Builder Base,Builder Hall,1000034,5,1350,,400000,2d,
Builder Base,Builder Hall,1000034,6,1600,,1200000,3d,
Builder Base,Builder Hall,1000034,7,1850,,1800000,4d,
Builder Base,Builder Hall,1000034,8,2150,,2800000,5d,
Builder Base,Builder Hall,1000034,9,2450,,3800000,6d,
Builder Base,Builder Hall,1000034,10,2750,,4800000,7d,
Builder Base,Builders Hut,1000047,1,300,,1000,Instant,2
Builder Base,Cannon,1000044,1,500,,10000,1m,1
Builder Base,Cannon,1000044,2,575,,20000,5m,3
Builder Base,Cannon,1000044,3,660,,50000,2h,3
Builder Base,Cannon,1000044,4,760,,200000,8h,4
Builder Base,Cannon,1000044,5,875,,600000,1d,5
Builder Base,Cannon,1000044,6,1050,,1000000,2d,6
Builder Base,Cannon,1000044,7,1250,,1800000,4d,7
Builder Base,Cannon,1000044,8,1450,,2500000,6d,8
Builder Base,Cannon,1000044,9,1650,,3300000,8d,9
Builder Base,Cannon,1000044,10,1850,,4500000,9d,10
Builder Base,Clock Tower,1000039,1,650,,150000,2h,4
Builder Base,Clock Tower,1000039,2,800,,180000,3h,4
Builder Base,Clock Tower,1000039,3,975,,220000,4h,4
Builder Base,Clock Tower,1000039,4,1150,,300000,6h,4
Builder Base,Clock Tower,1000039,5,1350,,700000,12h,5
Builder Base,Clock Tower,1000039,6,1600,,1200000,1d,6
Builder Base,Clock Tower,1000039,7,1850,,1700000,2d,7
Builder Base,Clock Tower,1000039,8,2150,,2200000,3d,8
Builder Base,Clock Tower,1000039,9,2450,,2700000,4d,9
Builder Base,Clock Tower,1000039,10,2750,,3700000,5d,10
Builder Base,Crusher,1000055,1,1000,,120000,2h,3
Builder Base,Crusher,1000055,2,1100,,180000,5h,3
Builder Base,Crusher,1000055,3,1250,,220000,12h,3
Builder Base,Crusher,1000055,4,1400,,350000,1d,4
Builder Base,Crusher,1000055,5,1600,,1200000,2d,5
Builder Base,Crusher,1000055,6,1850,,1500000,4d,6
Builder Base,Crusher,1000055,7,2100,,2400000,6d,7
Builder Base,Crusher,1000055,8,2350,,3400000,8d,8
Builder Base,Crusher,1000055,9,2600,,4400000,10d,9
Builder Base,Crusher,1000055,10,2900,,5400000,12d,10
Builder Base,Double Cannon,1000041,1,600,,20000,10m,2
Builder Base,Double Cannon,1000041,2,690,,50000,1h,3
Builder Base,Double Cannon,1000041,3,800,,80000,3h,3
Builder Base,Double Cannon,1000041,4,910,,300000,12h,4
Builder Base,Double Cannon,1000041,5,1050,,900000,1d,5
Builder Base,Double Cannon,1000041,6,1250,,1400000,2d,6
Builder Base,Double Cannon,1000041,7,1450,,2200000,4d,7
Builder Base,Double Cannon,1000041,8,1700,,3200000,6d,8
Builder Base,Double Cannon,1000041,9,1950,,4200000,8d,9
Builder Base,Double Cannon,1000041,10,2200,,5200000,10d,10
Builder Base,Elixir Collector,1000035,1,300,,1000,10m,1
Builder Base,Elixir Collector,1000035,2,350,,5000,20m,3
Builder Base,Elixir Collector,1000035,3,400,,10000,40m,3
Builder Base,Elixir Collector,1000035,4,460,,30000,2h,4
Builder Base,Elixir Collector,1000035,5,550,,60000,6h,5
Builder Base,Elixir Collector,1000035,6,650,,100000,1d,6
Builder Base,Elixir Collector,1000035,7,750,,200000,1d 12h,7
Builder Base,Elixir Collector,1000035,8,850,,300000,2d,8
Builder Base,Elixir Collector,1000035,9,1000,,400000,2d 12h,9
Builder Base,Elixir Collector,1000035,10,1150,,800000,3d,10
Builder Base,Elixir Storage,1000036,1,650,,20000,30m,3
Builder Base,Elixir Storage,1000036,2,800,,80000,1h,3
Builder Base,Elixir Storage,1000036,3,975,,200000,3h,3
Builder Base,Elixir Storage,1000036,4,1150,,300000,6h,4
Builder Base,Elixir Storage,1000036,5,1350,,600000,12h,5
Builder Base,Elixir Storage,1000036,6,1600,,1000000,1d,6
Builder Base,Elixir Storage,1000036,7,1850,,1500000,2d,7
Builder Base,Elixir Storage,1000036,8,2150,,2000000,3d,8
Builder Base,Elixir Storage,1000036,9,2450,,2500000,4d,9
Builder Base,Elixir Storage,1000036,10,2750,,3200000,5d,10
Builder Base,Firecrackers,1000050,1,400,,40000,15m,3
Builder Base,Firecrackers,1000050,2,460,,80000,2h,3
Builder Base,Firecrackers,1000050,3,530,,120000,4h,3
Builder Base,Firecrackers,1000050,4,610,,300000,12h,4
Builder Base,Firecrackers,1000050,5,700,,800000,1d,5
Builder Base,Firecrackers,1000050,6,850,,1200000,2d,6
Builder Base,Firecrackers,1000050,7,1000,,2000000,4d,7
Builder Base,Firecrackers,1000050,8,1150,,3000000,6d,8
Builder Base,Firecrackers,1000050,9,1300,,4000000,8d,9
Builder Base,Firecrackers,1000050,10,1500,,5000000,9d,10
Builder Base,Gem Mine,1000058,1,300,,120000,1h,3
Builder Base,Gem Mine,1000058,2,350,,180000,2h,3
Builder Base,Gem Mine,1000058,3,400,,240000,6h,3
Builder Base,Gem Mine,1000058,4,460,,450000,8h,4
Builder Base,Gem Mine,1000058,5,550,,1000000,12h,5
Builder Base,Gem Mine,1000058,6,650,,1500000,1d,6
Builder Base,Gem Mine,1000058,7,750,,2500000,2d,7
Builder Base,Gem Mine,1000058,8,850,,3500000,4d,8
Builder Base,Gem Mine,1000058,9,1000,,4500000,6d,9
Builder Base,Gem Mine,1000058,10,1150,,5500000,8d,10
Builder Base,Giant Cannon,1000057,1,700,,2000000,1d,7
Builder Base,Giant Cannon,1000057,2,800,,2100000,2d,7
Builder Base,Giant Cannon,1000057,3,950,,2200000,3d,7
Builder Base,Giant Cannon,1000057,4,1100,,2300000,4d,7
Builder Base,Giant Cannon,1000057,5,1300,,2400000,5d,7
Builder Base,Giant Cannon,1000057,6,1500,,2500000,6d,7
Builder Base,Giant Cannon,1000057,7,1700,,2700000,8d,7
Builder Base,Giant Cannon,1000057,8,1900,,3800000,10d,8
Builder Base,Giant Cannon,1000057,9,2150,,4700000,11d,9
Builder Base,Giant Cannon,1000057,10,2400,,5700000,12d,10
Builder Base,Gold Mine,1000037,1,300,,1000,10m,1
Builder Base,Gold Mine,1000037,2,350,,5000,20m,3
Builder Base,Gold Mine,1000037,3,400,,10000,40m,3
Builder Base,Gold Mine,1000037,4,460,,30000,2h,4
Builder Base,Gold Mine,1000037,5,550,,60000,6h,5
Builder Base,Gold Mine,1000037,6,650,,100000,1d,6
Builder Base,Gold Mine,1000037,7,750,,200000,1d 12h,7
Builder Base,Gold Mine,1000037,8,850,,300000,2d,8
Builder Base,Gold Mine,1000037,9,1000,,400000,2d 12h,9
Builder Base,Gold Mine,1000037,10,1150,,800000,3d,10
Builder Base,Gold Storage,1000038,1,650,,20000,30m,3
Builder Base,Gold Storage,1000038,2,800,,80000,1h,3
Builder Base,Gold Storage,1000038,3,975,,200000,3h,3
Builder Base,Gold Storage,1000038,4,1150,,300000,6h,4
Builder Base,Gold Storage,1000038,5,1350,,600000,12h,5
Builder Base,Gold Storage,1000038,6,1600,,1000000,1d,6
Builder Base,Gold Storage,1000038,7,1850,,1500000,2d,7
Builder Base,Gold Storage,1000038,8,2150,,2000000,3d,8
Builder Base,Gold Storage,1000038,9,2450,,2500000,4d,9
Builder Base,Gold Storage,1000038,10,2750,,3200000,5d,10
Builder Base,Guard Post,1000051,1,300,,200000,4h,4
Builder Base,Guard Post,1000051,2,350,,240000,8h,4
Builder Base,Guard Post,1000051,3,400,,280000,12h,4
Builder Base,Guard Post,1000051,4,460,,320000,1d,4
Builder Base,Guard Post,1000051,5,550,,1000000,2d,5
Builder Base,Guard Post,1000051,6,650,,1400000,4d,6
Builder Base,Guard Post,1000051,7,750,,2300000,6d,7
Builder Base,Guard Post,1000051,8,850,,3200000,8d,8
Builder Base,Guard Post,1000051,9,1000,,4100000,10d,9
Builder Base,Guard Post,1000051,10,1150,,5100000,12d,10
Builder Base,Healing Hut,1000082,1,550,,1500000,1d 6h,6
Builder Base,Healing Hut,1000082,2,650,,2000000,2d,6
Builder Base,Healing Hut,1000082,3,750,,2500000,3d,7
Builder Base,Healing Hut,1000082,4,850,,3250000,4d,8
Builder Base,Healing Hut,1000082,5,1000,,4000000,5d,9
Builder Base,Healing Hut,1000082,6,1150,,5000000,6d,10
Builder Base,Hidden Tesla,1000043,1,300,,50000,30m,3
Builder Base,Hidden Tesla,1000043,2,350,,100000,3h,3
Builder Base,Hidden Tesla,1000043,3,400,,150000,5h,3
Builder Base,Hidden Tesla,1000043,4,460,,280000,10h,4
Builder Base,Hidden Tesla,1000043,5,550,,700000,1d,5
Builder Base,Hidden Tesla,1000043,6,650,,1300000,2d,6
Builder Base,Hidden Tesla,1000043,7,750,,2100000,4d,7
Builder Base,Hidden Tesla,1000043,8,850,,3100000,6d,8
Builder Base,Hidden Tesla,1000043,9,1000,,4100000,8d,9
Builder Base,Hidden Tesla,1000043,10,1150,,5100000,10d,10
Builder Base,Lava Launcher,1000063,1,500,,3000000,2d,9
Builder Base,Lava Launcher,1000063,2,575,,3100000,3d,9
Builder Base,Lava Launcher,1000063,3,660,,3200000,4d,9
Builder Base,Lava Launcher,1000063,4,760,,3400000,5d,9
Builder Base,Lava Launcher,1000063,5,875,,3700000,6d,9
Builder Base,Lava Launcher,1000063,6,1050,,4000000,7d,9
Builder Base,Lava Launcher,1000063,7,1250,,4300000,8d,9
Builder Base,Lava Launcher,1000063,8,1450,,4600000,10d,9
Builder Base,Lava Launcher,1000063,9,1650,,4900000,11d,9
Builder Base,Lava Launcher,1000063,10,1850,,5900000,12d,10
Builder Base,Mega Tesla,1000052,1,700,,3000000,2d,8
Builder Base,Mega Tesla,1000052,2,800,,3100000,3d,8
Builder Base,Mega Tesla,1000052,3,950,,3200000,4d,8
Builder Base,Mega Tesla,1000052,4,1100,,3300000,5d,8
Builder Base,Mega Tesla,1000052,5,1300,,3400000,6d,8
Builder Base,Mega Tesla,1000052,6,1500,,3600000,7d,8
Builder Base,Mega Tesla,1000052,7,1700,,3800000,8d,8
Builder Base,Mega Tesla,1000052,8,1900,,4000000,10d,8
Builder Base,Mega Tesla,1000052,9,2150,,4800000,11d,9
Builder Base,Mega Tesla,1000052,10,2400,,5800000,12d,10
Builder Base,Multi Mortar,1000045,1,500,,600000,8h,5
Builder Base,Multi Mortar,1000045,2,575,,700000,12h,5
Builder Base,Multi Mortar,1000045,3,660,,800000,1d,5
Builder Base,Multi Mortar,1000045,4,760,,1000000,2d,5
Builder Base,Multi Mortar,1000045,5,875,,1200000,3d,5
Builder Base,Multi Mortar,1000045,6,1050,,1600000,5d,6
Builder Base,Multi Mortar,1000045,7,1250,,2500000,7d,7
Builder Base,Multi Mortar,1000045,8,1450,,3500000,9d,8
Builder Base,Multi Mortar,1000045,9,1650,,4500000,11d,9
Builder Base,Multi Mortar,1000045,10,1850,,5500000,12d,10
Builder Base,OTTOs Outpost,1000078,1,650,,N/A,N/A,6
Builder Base,OTTOs Outpost,1000078,2,800,,1000000,1d,6
Builder Base,OTTOs Outpost,1000078,3,975,,1250000,2d,6
Builder Base,OTTOs Outpost,1000078,4,1150,,1500000,3d,6
Builder Base,OTTOs Outpost,1000078,5,1350,,1750000,4d,6
Builder Base,OTTOs Outpost,1000078,6,1600,,2000000,5d,6
Builder Base,OTTOs Outpost,1000078,7,1850,,3000000,7d,7
Builder Base,OTTOs Outpost,1000078,8,2150,,4000000,9d,8
Builder Base,OTTOs Outpost,1000078,9,2450,,5000000,10d,9
Builder Base,OTTOs Outpost,1000078,10,2750,,6000000,11d,10
Builder Base,Reinforcement Camp,1000049,1,300,,1500000,Instant,1
Builder Base,Roaster,1000056,1,800,,1000000,1d,6
Builder Base,Roaster,1000056,2,950,,1200000,2d,6
Builder Base,Roaster,1000056,3,1100,,1400000,3d,6
Builder Base,Roaster,1000056,4,1300,,1500000,4d,6
Builder Base,Roaster,1000056,5,1500,,1600000,5d,6
Builder Base,Roaster,1000056,6,1700,,1700000,6d,6
Builder Base,Roaster,1000056,7,1900,,2600000,8d,7
Builder Base,Roaster,1000056,8,2100,,3600000,10d,8
Builder Base,Roaster,1000056,9,2350,,4600000,11d,9
Builder Base,Roaster,1000056,10,2600,,5600000,12d,10
Builder Base,Star Laboratory,1000046,1,650,,1000,Instant,1
Builder Base,Star Laboratory,1000046,2,800,,15000,10m,2
Builder Base,Star Laboratory,1000046,3,975,,50000,30m,3
Builder Base,Star Laboratory,1000046,4,1150,,300000,8h,4
Builder Base,Star Laboratory,1000046,5,1350,,700000,12h,5
Builder Base,Star Laboratory,1000046,6,1600,,1000000,2d,6
Builder Base,Star Laboratory,1000046,7,1850,,2000000,4d,7
Builder Base,Star Laboratory,1000046,8,2150,,3000000,6d,8
Builder Base,Star Laboratory,1000046,9,2450,,4000000,8d,9
Builder Base,Star Laboratory,1000046,10,2750,,5000000,10d,10
Builder Base,Wall,1000033,1,900,,N/A,N/A,2
Builder Base,Wall,1000033,2,1100,,2000,Instant,3
Builder Base,Wall,1000033,3,1300,,10000,Instant,3
Builder Base,Wall,1000033,4,1600,,50000,Instant,4
Builder Base,Wall,1000033,5,1900,,150000,Instant,5
Builder Base,Wall,1000033,6,2200,,240000,Instant,6
Builder Base,Wall,1000033,7,2500,,400000,Instant,7
Builder Base,Wall,1000033,8,2750,,600000,Instant,8
Builder Base,Wall,1000033,9,3050,,800000,Instant,9
