Category,Building,ID,Level,Hitpoints,DPS,Cost,Time,Required Town Hall
Builder Base,Wall,1000033,10,3350,,1000000,Instant,10
Builder Base,X-Bow,1000081,1,1700,80,4400000,7d,10
Builder Base,X-Bow,1000081,2,1900,89,4800000,8d,10
Builder Base,X-Bow,1000081,3,2100,97,5200000,10d,10
Builder Base,X-Bow,1000081,4,2350,107,5600000,11d,10
Builder Base,X-Bow,1000081,5,2600,117,6000000,12d,10
Builder Base Traps,Mega Mine,12000014,1,,,30000,30m,4
Builder Base Traps,Mega Mine,12000014,2,,,40000,1h,4
Builder Base Traps,Mega Mine,12000014,3,,,50000,3h,4
Builder Base Traps,Mega Mine,12000014,4,,,80000,6h,4
Builder Base Traps,Mega Mine,12000014,5,,,120000,12h,5
Builder Base Traps,Mega Mine,12000014,6,,,300000,1d,6
Builder Base Traps,Mega Mine,12000014,7,,,600000,1d 12h,7
Builder Base Traps,Mega Mine,12000014,8,,,1000000,2d,8
Builder Base Traps,Mega Mine,12000014,9,,,1400000,3d,9
Builder Base Traps,Mega Mine,12000014,10,,,2500000,4d,10
Builder Base Traps,Mine,12000013,1,,,5000,10m,3
Builder Base Traps,Mine,12000013,2,,,10000,30m,3
Builder Base Traps,Mine,12000013,3,,,15000,1h,3
Builder Base Traps,Mine,12000013,4,,,25000,2h,4
Builder Base Traps,Mine,12000013,5,,,50000,6h,5
Builder Base Traps,Mine,12000013,6,,,80000,12h,6
Builder Base Traps,Mine,12000013,7,,,120000,1d,7
Builder Base Traps,Mine,12000013,8,,,250000,1d 12h,8
Builder Base Traps,Mine,12000013,9,,,500000,2d,9
Builder Base Traps,Mine,12000013,10,,,1500000,2d 12h,10
Builder Base Traps,Push Trap,12000011,1,,,1000,2m,2
Builder Base Traps,Push Trap,12000011,2,,,3000,5m,3
Builder Base Traps,Push Trap,12000011,3,,,10000,20m,3
Builder Base Traps,Push Trap,12000011,4,,,20000,2h,4
Builder Base Traps,Push Trap,12000011,5,,,40000,4h,5
Builder Base Traps,Push Trap,12000011,6,,,60000,12h,6
Builder Base Traps,Push Trap,12000011,7,,,100000,16h,7
Builder Base Traps,Push Trap,12000011,8,,,200000,1d,8
Builder Base Traps,Push Trap,12000011,9,,,300000,1d 12h,9
Builder Base Traps,Push Trap,12000011,10,,,500000,2d,10
Builder Base Traps,Spring Trap,12000010,1,,,10000,30m,3
Builder Base Traps,Spring Trap,12000010,2,,,30000,1h,4
Builder Base Traps,Spring Trap,12000010,3,,,100000,1d,6
Builder Base Traps,Spring Trap,12000010,4,,,300000,2d,8
Builder Base Traps,Spring Trap,12000010,5,,,500000,3d,10
Builder Base Troops,Baby Dragon,4000041,1,2358,120,N/A,N/A,1
Builder Base Troops,Bat,4000043,1,10,20,N/A,N/A,1
Builder Base Troops,Beta Minion,4000033,1,429,126,N/A,N/A,1
Builder Base Troops,Bomber,4000035,1,1179,150,N/A,N/A,1
Builder Base Troops,Boxer Giant,4000034,1,5423,129,N/A,N/A,1
Builder Base Troops,Cannon Cart,4000037,1,1179,240,N/A,N/A,1
Builder Base Troops,Drop Ship,4000038,1,4978,10,N/A,N/A,1
Builder Base Troops,Drop Ship Skeleton,4000040,1,10,20,N/A,N/A,1
Builder Base Troops,Electrofire Wizard,4000106,1,1210,253,N/A,N/A,1
Builder Base Troops,Enraged Bat,4000105,1,10,20,N/A,N/A,1
Builder Base Troops,Hog Glider,4000070,1,700,1300,N/A,N/A,1
Builder Base Troops,Hog Rider,4000071,1,1533,139,N/A,N/A,1
Builder Base Troops,MovingCannonSecondary,4000044,1,300,297,N/A,N/A,1
Builder Base Troops,Night Witch,4000042,1,1220,278,N/A,N/A,1
Builder Base Troops,Power P.E.K.K.A,4000036,1,5191,560,N/A,N/A,1
Builder Base Troops,Raged Barbarian,4000031,1,1179,136,N/A,N/A,1
Builder Base Troops,Sneaky Archer,4000032,1,462,125,N/A,N/A,1
Builder Base Troops,Zappy,4000107,1,518,80,N/A,N/A,1
Defenses,Air Defense,1000012,1,800,80,22000,1h,4
Defenses,Air Defense,1000012,2,850,110,90000,2h,4
Defenses,Air Defense,1000012,3,900,140,210000,6h,5
Defenses,Air Defense,1000012,4,950,160,500000,12h,6
Defenses,Air Defense,1000012,5,1000,190,800000,18h,7
Defenses,Air Defense,1000012,6,1050,230,1000000,1d,8
Defenses,Air Defense,1000012,7,1100,280,1750000,2d,9
Defenses,Air Defense,1000012,8,1210,320,2300000,2d 12h,10
Defenses,Air Defense,1000012,9,1300,360,3400000,3d,11
Defenses,Air Defense,1000012,10,1400,400,5000000,4d,12
Defenses,Air Defense,1000012,11,1500,440,5600000,4d 12h,13
Defenses,Air Defense,1000012,12,1650,500,6500000,5d,14
Defenses,Air Defense,1000012,13,1750,540,8000000,6d,15
Defenses,Air Defense,1000012,14,1850,600,9000000,6d 12h,16
Defenses,Air Defense,1000012,15,1950,650,15000000,7d,17
Defenses,Air Defense,1000012,16,2000,700,26000000,13d 6h,18
Defenses,Air Sweeper,1000028,1,750,,200000,4h,6
Defenses,Air Sweeper,1000028,2,800,,300000,6h,6
Defenses,Air Sweeper,1000028,3,850,,450000,8h,7
Defenses,Air Sweeper,1000028,4,900,,800000,12h,8
Defenses,Air Sweeper,1000028,5,950,,1200000,1d,9
Defenses,Air Sweeper,1000028,6,1000,,1900000,2d,10
Defenses,Air Sweeper,1000028,7,1050,,3400000,3d,11
Defenses,Archer Tower,1000009,1,380,11,1000,15s,2
Defenses,Archer Tower,1000009,2,420,15,2000,2m,2
Defenses,Archer Tower,1000009,3,460,19,5000,20m,3
Defenses,Archer Tower,1000009,4,500,25,20000,1h,4
Defenses,Archer Tower,1000009,5,540,30,70000,1h 30m,5
Defenses,Archer Tower,1000009,6,580,35,80000,2h,5
Defenses,Archer Tower,1000009,7,630,42,150000,3h,6
Defenses,Archer Tower,1000009,8,690,48,200000,4h,7
Defenses,Archer Tower,1000009,9,750,56,400000,5h,8
Defenses,Archer Tower,1000009,10,810,63,460000,6h,8
Defenses,Archer Tower,1000009,11,890,70,600000,7h,9
Defenses,Archer Tower,1000009,12,970,74,700000,8h,10
Defenses,Archer Tower,1000009,13,1050,78,1000000,10h,10
Defenses,Archer Tower,1000009,14,1130,82,1100000,11h,11
Defenses,Archer Tower,1000009,15,1230,85,1300000,12h,11
Defenses,Archer Tower,1000009,16,1310,90,1600000,16h,12
Defenses,Archer Tower,1000009,17,1390,100,1800000,20h,12
Defenses,Archer Tower,1000009,18,1510,110,2000000,1d,13
Defenses,Archer Tower,1000009,19,1600,120,2200000,1d 6h,13
Defenses,Archer Tower,1000009,20,1700,135,3000000,1d 12h,14
Defenses,Archer Tower,1000009,21,1800,145,4000000,2d,15
Defenses,Bomb Tower,1000032,1,650,24,700000,12h,8
Defenses,Bomb Tower,1000032,2,700,28,1000000,18h,8
Defenses,Bomb Tower,1000032,3,750,32,1300000,1d,9
Defenses,Bomb Tower,1000032,4,850,40,1800000,1d 12h,10
Defenses,Bomb Tower,1000032,5,1050,48,1900000,1d 18h,11
Defenses,Bomb Tower,1000032,6,1300,56,2000000,2d,11
Defenses,Bomb Tower,1000032,7,1600,64,4000000,3d,12
Defenses,Bomb Tower,1000032,8,1900,72,5000000,3d 12h,13
Defenses,Bomb Tower,1000032,9,2300,84,6000000,4d,14
Defenses,Bomb Tower,1000032,10,2500,94,7000000,4d 12h,15
Defenses,Bomb Tower,1000032,11,2700,104,8500000,5d,16
Defenses,Bomb Tower,1000032,12,2900,114,14500000,7d,17
Defenses,Bomb Tower,1000032,13,3050,122,25000000,13d,18
Defenses,Cannon,1000008,1,300,7,250,5s,1
Defenses,Cannon,1000008,2,360,10,1000,30s,2
Defenses,Cannon,1000008,3,420,13,4000,2m,2
Defenses,Cannon,1000008,4,500,17,16000,20m,3
Defenses,Cannon,1000008,5,600,23,50000,30m,4
Defenses,Cannon,1000008,6,660,30,60000,1h,5
Defenses,Cannon,1000008,7,730,40,100000,2h,6
Defenses,Cannon,1000008,8,800,48,160000,3h,7
Defenses,Cannon,1000008,9,880,56,250000,3h 30m,8
Defenses,Cannon,1000008,10,960,64,330000,4h,8
Defenses,Cannon,1000008,11,1060,74,500000,4h 30m,9
Defenses,Cannon,1000008,12,1160,85,600000,5h,10
Defenses,Cannon,1000008,13,1260,95,660000,6h,10
Defenses,Cannon,1000008,14,1380,100,1000000,8h,11
Defenses,Cannon,1000008,15,1500,105,1200000,10h,11
Defenses,Cannon,1000008,16,1620,110,1300000,11h,12
Defenses,Cannon,1000008,17,1740,115,1500000,12h,12
Defenses,Cannon,1000008,18,1870,125,1800000,16h,13
Defenses,Cannon,1000008,19,2000,135,2000000,20h,13
Defenses,Cannon,1000008,20,2150,150,2600000,1d,14
Defenses,Cannon,1000008,21,2250,160,3000000,1d 12h,15
Defenses,Crafting Station,1000097,1,1000,,N/A,N/A,17
Defenses,Eagle Artillery,1000031,1,4000,0,5000000,4d,11
Defenses,Eagle Artillery,1000031,2,4400,,6000000,5d,11
Defenses,Eagle Artillery,1000031,3,4800,,9000000,7d,12
Defenses,Eagle Artillery,1000031,4,5200,,10000000,7d 12h,13
Defenses,Eagle Artillery,1000031,5,5600,,12000000,8d,14
Defenses,Eagle Artillery,1000031,6,5900,,13000000,9d,15
Defenses,Eagle Artillery,1000031,7,6200,,14000000,9d 12h,16
Defenses,Firespitter,1000089,1,4500,411,17000000,8d 12h,17
Defenses,Hidden Tesla,1000019,1,600,34,250000,2h,7
Defenses,Hidden Tesla,1000019,2,630,40,350000,3h,7
Defenses,Hidden Tesla,1000019,3,660,48,500000,4h,7
Defenses,Hidden Tesla,1000019,4,690,55,600000,6h,8
Defenses,Hidden Tesla,1000019,5,730,64,800000,12h,8
Defenses,Hidden Tesla,1000019,6,770,75,1200000,1d,8
Defenses,Hidden Tesla,1000019,7,810,87,1400000,1d 6h,9
Defenses,Hidden Tesla,1000019,8,850,99,1600000,1d 12h,10
Defenses,Hidden Tesla,1000019,9,900,110,2100000,1d 18h,11
Defenses,Hidden Tesla,1000019,10,980,120,3000000,2d,12
Defenses,Hidden Tesla,1000019,11,1100,130,3100000,2d 12h,13
Defenses,Hidden Tesla,1000019,12,1200,140,3700000,3d,13
Defenses,Hidden Tesla,1000019,13,1350,150,5100000,3d 12h,14
Defenses,Hidden Tesla,1000019,14,1450,160,6500000,4d,15
Defenses,Hidden Tesla,1000019,15,1550,170,8200000,5d,16
Defenses,Hidden Tesla,1000019,16,1650,180,15000000,7d,17
Defenses,Hidden Tesla,1000019,17,1750,190,25000000,13d,18
Defenses,Inferno Tower,1000027,1,1500,30,1000000,12h,10
Defenses,Inferno Tower,1000027,2,1800,35,1200000,1d,10
Defenses,Inferno Tower,1000027,3,2100,40,2400000,2d,10
Defenses,Inferno Tower,1000027,4,2400,45,3400000,2d 12h,11
Defenses,Inferno Tower,1000027,5,2700,50,4000000,3d,11
Defenses,Inferno Tower,1000027,6,3000,55,6000000,4d,12
Defenses,Inferno Tower,1000027,7,3300,65,8000000,5d,13
Defenses,Inferno Tower,1000027,8,3700,80,9500000,6d,14
Defenses,Inferno Tower,1000027,9,4000,100,10000000,6d 12h,15
Defenses,Inferno Tower,1000027,10,4400,120,11000000,7d,16
Defenses,Inferno Tower,1000027,11,4800,140,16000000,8d,17
Defenses,Inferno Tower,1000027,12,5100,155,26500000,13d 12h,18
Defenses,Monolith,1000077,1,4747,150,200000,7d,15
Defenses,Monolith,1000077,2,5050,175,250000,8d,15
Defenses,Monolith,1000077,3,5353,193,260000,9d,16
Defenses,Monolith,1000077,4,5656,209,300000,11d,17
Defenses,Mortar,1000013,1,400,4,5000,30m,3
Defenses,Mortar,1000013,2,450,5,25000,1h,4
Defenses,Mortar,1000013,3,500,6,90000,2h,5
Defenses,Mortar,1000013,4,550,7,180000,3h,6
Defenses,Mortar,1000013,5,600,9,300000,6h,7
Defenses,Mortar,1000013,6,650,11,500000,8h,8
Defenses,Mortar,1000013,7,700,15,900000,12h,9
Defenses,Mortar,1000013,8,800,20,1200000,18h,10
Defenses,Mortar,1000013,9,950,25,1600000,20h,11
Defenses,Mortar,1000013,10,1100,30,1800000,1d,11
Defenses,Mortar,1000013,11,1300,35,2300000,1d 6h,12
Defenses,Mortar,1000013,12,1500,38,2400000,1d 12h,12
Defenses,Mortar,1000013,13,1700,42,2800000,2d,13
Defenses,Mortar,1000013,14,1950,48,4300000,2d 12h,14
Defenses,Mortar,1000013,15,2150,54,5000000,3d,15
Defenses,Mortar,1000013,16,2300,60,7000000,4d,16
Defenses,Mortar,1000013,17,2450,66,13000000,5d,17
Defenses,Mortar,1000013,18,2550,72,21000000,12d 12h,18
Defenses,Multi Archer Tower,1000084,1,5000,,12000000,7d,16
Defenses,Multi Gear Tower,1000079,1,4000,350,17000000,8d,17
Defenses,Revenge Tower,1000086,1,5800,,430000,13d 5s,18
Defenses,Ricochet Cannon,1000085,1,5400,360,12000000,7d,16
Defenses,Scattershot,1000067,1,3600,125,8000000,5d,13
Defenses,Scattershot,1000067,2,4200,150,9000000,7d,13
Defenses,Scattershot,1000067,3,4800,170,11000000,7d 12h,14
Defenses,Scattershot,1000067,4,5100,175,11500000,8d,15
Defenses,Scattershot,1000067,5,5410,180,12000000,8d 12h,16
Defenses,Scattershot,1000067,6,5600,185,16500000,9d,17
Defenses,Scattershot,1000067,7,5800,190,26500000,15d,18
Defenses,Spell Tower,1000072,1,2500,,9000000,7d,15
Defenses,Spell Tower,1000072,2,2800,,11000000,8d,15
Defenses,Spell Tower,1000072,3,3100,,12000000,8d 12h,15
Defenses,Spell Tower,1000072,4,3200,,27000000,10d,17
Defenses,Super Wizard Tower,1000102,1,6000,290,29000000,13d,18
Defenses,Unused2,1000087,1,300,7,250,5s,1000
Defenses,Unused3,1000088,1,300,7,250,5s,1000
Defenses,Unused4,1000094,1,300,7,250,5s,1000
Defenses,Unused5,1000095,1,300,7,250,5s,1000
Defenses,Unused6,1000096,1,300,7,250,5s,1000
Defenses,Wizard Tower,1000011,1,620,11,100000,1h,5
Defenses,Wizard Tower,1000011,2,650,13,150000,1h 30m,5
Defenses,Wizard Tower,1000011,3,680,16,250000,4h,6
Defenses,Wizard Tower,1000011,4,730,20,400000,8h,7
Defenses,Wizard Tower,1000011,5,840,24,550000,10h,8
Defenses,Wizard Tower,1000011,6,960,32,660000,12h,8
Defenses,Wizard Tower,1000011,7,1200,40,1000000,18h,9
Defenses,Wizard Tower,1000011,8,1440,45,1100000,20h,10
Defenses,Wizard Tower,1000011,9,1600,50,1300000,1d,10
Defenses,Wizard Tower,1000011,10,1900,62,2000000,1d 6h,11
Defenses,Wizard Tower,1000011,11,2120,70,2500000,1d 12h,12
Defenses,Wizard Tower,1000011,12,2240,78,2600000,1d 18h,13
Defenses,Wizard Tower,1000011,13,2500,84,3000000,2d,13
Defenses,Wizard Tower,1000011,14,2800,90,4500000,3d,14
Defenses,Wizard Tower,1000011,15,3000,95,5500000,4d,15
Defenses,Wizard Tower,1000011,16,3150,102,8000000,4d 12h,16
Defenses,Wizard Tower,1000011,17,3300,110,14000000,5d 12h,17
Defenses,X-Bow,1000021,1,1500,60,1000000,12h,9
Defenses,X-Bow,1000021,2,1900,70,1200000,1d,9
Defenses,X-Bow,1000021,3,2300,80,2400000,2d,9
Defenses,X-Bow,1000021,4,2700,85,2500000,2d 12h,10
Defenses,X-Bow,1000021,5,3100,95,3900000,3d,11
Defenses,X-Bow,1000021,6,3400,110,5000000,3d 12h,12
Defenses,X-Bow,1000021,7,3700,130,6000000,4d,13
Defenses,X-Bow,1000021,8,4000,155,7000000,4d 12h,13
Defenses,X-Bow,1000021,9,4200,185,9000000,5d,14
Defenses,X-Bow,1000021,10,4400,205,9500000,5d 12h,15
Defenses,X-Bow,1000021,11,4600,225,10000000,6d,16
Defenses,X-Bow,1000021,12,4800,235,16000000,8d,17
Defenses,X-Bow,1000021,13,5000,245,26000000,13d 12h,18
Hero Equipment,Archer Puppet,90000002,1,,28,120 / - / -,Instant,1
Hero Equipment,Archer Puppet,90000002,2,,37,240 / 20 / -,Instant,1
Hero Equipment,Archer Puppet,90000002,3,,46,400 / - / -,Instant,1
Hero Equipment,Archer Puppet,90000002,4,,54,600 / - / -,Instant,1
Hero Equipment,Archer Puppet,90000002,5,,61,840 / 100 / -,Instant,1
Hero Equipment,Archer Puppet,90000002,6,,68,1120 / - / -,Instant,1
Hero Equipment,Archer Puppet,90000002,7,,78,1440 / - / -,Instant,1
Hero Equipment,Archer Puppet,90000002,8,,88,1800 / 200 / -,Instant,1
Hero Equipment,Archer Puppet,90000002,9,,99,1900 / - / -,Instant,1
Hero Equipment,Archer Puppet,90000002,10,,110,2000 / - / -,Instant,3
Hero Equipment,Archer Puppet,90000002,11,,120,2100 / 400 / -,Instant,3
Hero Equipment,Archer Puppet,90000002,12,,127,2200 / - / -,Instant,3
Hero Equipment,Archer Puppet,90000002,13,,134,2300 / - / -,Instant,5
Hero Equipment,Archer Puppet,90000002,14,,140,2400 / 600 / -,Instant,5
Hero Equipment,Archer Puppet,90000002,15,,145,2500 / - / -,Instant,5
Hero Equipment,Archer Puppet,90000002,16,,150,2600 / - / -,Instant,7
Hero Equipment,Archer Puppet,90000002,17,,154,2700 / 600 / -,Instant,7
Hero Equipment,Archer Puppet,90000002,18,,159,N/A,Instant,7
Hero Equipment,Barbarian Puppet,90000000,1,309,,120 / - / -,Instant,1
Hero Equipment,Barbarian Puppet,90000000,2,385,,240 / 20 / -,Instant,1
Hero Equipment,Barbarian Puppet,90000000,3,467,,400 / - / -,Instant,1
Hero Equipment,Barbarian Puppet,90000000,4,564,,600 / - / -,Instant,1
Hero Equipment,Barbarian Puppet,90000000,5,649,,840 / 100 / -,Instant,1
Hero Equipment,Barbarian Puppet,90000000,6,734,,1120 / - / -,Instant,1
Hero Equipment,Barbarian Puppet,90000000,7,836,,1440 / - / -,Instant,1
Hero Equipment,Barbarian Puppet,90000000,8,940,,1800 / 200 / -,Instant,1
Hero Equipment,Barbarian Puppet,90000000,9,1045,,1900 / - / -,Instant,1
Hero Equipment,Barbarian Puppet,90000000,10,1155,,2000 / - / -,Instant,3
Hero Equipment,Barbarian Puppet,90000000,11,1265,,2100 / 400 / -,Instant,3
Hero Equipment,Barbarian Puppet,90000000,12,1445,,2200 / - / -,Instant,3
Hero Equipment,Barbarian Puppet,90000000,13,1755,,2300 / - / -,Instant,5
Hero Equipment,Barbarian Puppet,90000000,14,2087,,2400 / 600 / -,Instant,5
Hero Equipment,Barbarian Puppet,90000000,15,2444,,2500 / - / -,Instant,5
Hero Equipment,Barbarian Puppet,90000000,16,2703,,2600 / - / -,Instant,7
Hero Equipment,Barbarian Puppet,90000000,17,3093,,2700 / 600 / -,Instant,7
Hero Equipment,Barbarian Puppet,90000000,18,3366,,N/A,Instant,7
Hero Equipment,Earthquake Boots,90000008,1,209,13,120 / - / -,Instant,1
Hero Equipment,Earthquake Boots,90000008,2,244,15,240 / 20 / -,Instant,1
Hero Equipment,Earthquake Boots,90000008,3,278,17,400 / - / -,Instant,1
Hero Equipment,Earthquake Boots,90000008,4,313,19,600 / - / -,Instant,1
Hero Equipment,Earthquake Boots,90000008,5,348,21,840 / 100 / -,Instant,1
Hero Equipment,Earthquake Boots,90000008,6,383,23,1120 / - / -,Instant,1
Hero Equipment,Earthquake Boots,90000008,7,418,26,1440 / - / -,Instant,1
Hero Equipment,Earthquake Boots,90000008,8,452,28,1800 / 200 / -,Instant,1
Hero Equipment,Earthquake Boots,90000008,9,522,32,1900 / - / -,Instant,1
Hero Equipment,Earthquake Boots,90000008,10,677,40,2000 / - / -,Instant,3
Hero Equipment,Earthquake Boots,90000008,11,831,48,2100 / 400 / -,Instant,3
Hero Equipment,Earthquake Boots,90000008,12,986,55,2200 / - / -,Instant,3
Hero Equipment,Earthquake Boots,90000008,13,1200,63,2300 / - / -,Instant,5
Hero Equipment,Earthquake Boots,90000008,14,1500,71,2400 / 600 / -,Instant,5
Hero Equipment,Earthquake Boots,90000008,15,1800,79,2500 / - / -,Instant,5
Hero Equipment,Earthquake Boots,90000008,16,2100,86,2600 / - / -,Instant,7
Hero Equipment,Earthquake Boots,90000008,17,2300,94,2700 / 600 / -,Instant,7
Hero Equipment,Earthquake Boots,90000008,18,2500,102,N/A,Instant,7
Hero Equipment,Eternal Tome,90000004,1,,,120 / - / -,Instant,1
Hero Equipment,Eternal Tome,90000004,2,,,240 / 20 / -,Instant,1
Hero Equipment,Eternal Tome,90000004,3,,,400 / - / -,Instant,1
Hero Equipment,Eternal Tome,90000004,4,,,600 / - / -,Instant,1
Hero Equipment,Eternal Tome,90000004,5,,,840 / 100 / -,Instant,1
