Category,Building,ID,Level,Hitpoints,DPS,Cost,Time,Required Town Hall
Hero Equipment,Eternal Tome,90000004,6,,,1120 / - / -,Instant,1
Hero Equipment,Eternal Tome,90000004,7,,,1440 / - / -,Instant,1
Hero Equipment,Eternal Tome,90000004,8,,,1800 / 200 / -,Instant,1
Hero Equipment,Eternal Tome,90000004,9,,,1900 / - / -,Instant,1
Hero Equipment,Eternal Tome,90000004,10,,,2000 / - / -,Instant,3
Hero Equipment,Eternal Tome,90000004,11,,,2100 / 400 / -,Instant,3
Hero Equipment,Eternal Tome,90000004,12,,,2200 / - / -,Instant,3
Hero Equipment,Eternal Tome,90000004,13,,,2300 / - / -,Instant,5
Hero Equipment,Eternal Tome,90000004,14,,,2400 / 600 / -,Instant,5
Hero Equipment,Eternal Tome,90000004,15,,,2500 / - / -,Instant,5
Hero Equipment,Eternal Tome,90000004,16,,,2600 / - / -,Instant,7
Hero Equipment,Eternal Tome,90000004,17,,,2700 / 600 / -,Instant,7
Hero Equipment,Eternal Tome,90000004,18,,,N/A,Instant,7
Hero Equipment,Giant Arrow,,1,,,N/A / N/A,Instant,2
Hero Equipment,Giant Arrow,,2,,,120 / -,Instant,2
Hero Equipment,Giant Arrow,,3,,,240 / 20,Instant,2
Hero Equipment,Giant Arrow,,4,,,400 / -,Instant,2
Hero Equipment,Giant Arrow,,5,,,600 / -,Instant,2
Hero Equipment,Giant Arrow,,6,,,840 / 100,Instant,2
Hero Equipment,Giant Arrow,,7,,,1120 / -,Instant,2
Hero Equipment,Giant Arrow,,8,,,1440 / -,Instant,2
Hero Equipment,Giant Arrow,,9,,,1800 / 200,Instant,2
Hero Equipment,Giant Arrow,,10,,,1900 / -,Instant,3
Hero Equipment,Giant Arrow,,11,,,2000 / -,Instant,3
Hero Equipment,Giant Arrow,,12,,,2100 / 400,Instant,3
Hero Equipment,Giant Arrow,,13,,,2200 / -,Instant,5
Hero Equipment,Giant Arrow,,14,,,2300 / -,Instant,5
Hero Equipment,Giant Arrow,,15,,,2400 / 600,Instant,5
Hero Equipment,Giant Arrow,,16,,,2500 / -,Instant,7
Hero Equipment,Giant Arrow,,17,,,2600 / -,Instant,7
Hero Equipment,Giant Arrow,,18,,,2700 / 600,Instant,7
Hero Equipment,Giant Gauntlet,90000010,1,,17,120 / - / -,Instant,1
Hero Equipment,Giant Gauntlet,90000010,2,,20,240 / 20 / -,Instant,1
Hero Equipment,Giant Gauntlet,90000010,3,,23,400 / - / -,Instant,1
Hero Equipment,Giant Gauntlet,90000010,4,,26,600 / - / -,Instant,1
Hero Equipment,Giant Gauntlet,90000010,5,,29,840 / 100 / -,Instant,1
Hero Equipment,Giant Gauntlet,90000010,6,,32,1120 / - / -,Instant,1
Hero Equipment,Giant Gauntlet,90000010,7,,34,1440 / - / -,Instant,1
Hero Equipment,Giant Gauntlet,90000010,8,,37,1800 / 200 / 10,Instant,1
Hero Equipment,Giant Gauntlet,90000010,9,,43,1900 / - / -,Instant,1
Hero Equipment,Giant Gauntlet,90000010,10,,53,2000 / - / -,Instant,1
Hero Equipment,Giant Gauntlet,90000010,11,,63,2100 / 400 / 20,Instant,1
Hero Equipment,Giant Gauntlet,90000010,12,,74,2200 / - / -,Instant,1
Hero Equipment,Giant Gauntlet,90000010,13,,84,2300 / - / -,Instant,3
Hero Equipment,Giant Gauntlet,90000010,14,,94,2400 / 600 / 30,Instant,3
Hero Equipment,Giant Gauntlet,90000010,15,,104,2500 / - / -,Instant,3
Hero Equipment,Giant Gauntlet,90000010,16,,115,2600 / - / -,Instant,5
Hero Equipment,Giant Gauntlet,90000010,17,,125,2700 / 600 / 50,Instant,5
Hero Equipment,Giant Gauntlet,90000010,18,,135,2800 / - / -,Instant,5
Hero Equipment,Giant Gauntlet,90000010,19,,137,2900 / - / -,Instant,7
Hero Equipment,Giant Gauntlet,90000010,20,,140,3000 / 600 / 100,Instant,7
Hero Equipment,Giant Gauntlet,90000010,21,,142,3100 / - / -,Instant,7
Hero Equipment,Giant Gauntlet,90000010,22,,145,3200 / - / -,Instant,8
Hero Equipment,Giant Gauntlet,90000010,23,,147,3300 / 600 / 120,Instant,8
Hero Equipment,Giant Gauntlet,90000010,24,,150,3400 / - / -,Instant,8
Hero Equipment,Giant Gauntlet,90000010,25,,152,3500 / - / -,Instant,9
Hero Equipment,Giant Gauntlet,90000010,26,,155,3600 / 600 / 150,Instant,9
Hero Equipment,Giant Gauntlet,90000010,27,,160,N/A,Instant,9
Hero Equipment,Healer Puppet,90000020,1,132,,120 / - / -,Instant,5
Hero Equipment,Healer Puppet,90000020,2,154,,240 / 20 / -,Instant,5
Hero Equipment,Healer Puppet,90000020,3,177,,400 / - / -,Instant,5
Hero Equipment,Healer Puppet,90000020,4,199,,600 / - / -,Instant,5
Hero Equipment,Healer Puppet,90000020,5,221,,840 / 100 / -,Instant,5
Hero Equipment,Healer Puppet,90000020,6,243,,1120 / - / -,Instant,5
Hero Equipment,Healer Puppet,90000020,7,265,,1440 / - / -,Instant,5
Hero Equipment,Healer Puppet,90000020,8,287,,1800 / 200 / -,Instant,5
Hero Equipment,Healer Puppet,90000020,9,331,,1900 / - / -,Instant,5
Hero Equipment,Healer Puppet,90000020,10,402,,2000 / - / -,Instant,5
Hero Equipment,Healer Puppet,90000020,11,473,,2100 / 400 / -,Instant,5
Hero Equipment,Healer Puppet,90000020,12,543,,2200 / - / -,Instant,5
Hero Equipment,Healer Puppet,90000020,13,614,,2300 / - / -,Instant,5
Hero Equipment,Healer Puppet,90000020,14,685,,2400 / 600 / -,Instant,5
Hero Equipment,Healer Puppet,90000020,15,756,,2500 / - / -,Instant,5
Hero Equipment,Healer Puppet,90000020,16,826,,2600 / - / -,Instant,7
Hero Equipment,Healer Puppet,90000020,17,897,,2700 / 600 / -,Instant,7
Hero Equipment,Healer Puppet,90000020,18,968,,N/A,Instant,7
Hero Equipment,Healing Tome,90000034,1,92,,120 / - / -,Instant,6
Hero Equipment,Healing Tome,90000034,2,107,,240 / 20 / -,Instant,6
Hero Equipment,Healing Tome,90000034,3,122,,400 / - / -,Instant,6
Hero Equipment,Healing Tome,90000034,4,137,,600 / - / -,Instant,6
Hero Equipment,Healing Tome,90000034,5,153,,840 / 100 / -,Instant,6
Hero Equipment,Healing Tome,90000034,6,168,,1120 / - / -,Instant,6
Hero Equipment,Healing Tome,90000034,7,183,,1440 / - / -,Instant,6
Hero Equipment,Healing Tome,90000034,8,198,,1800 / 200 / -,Instant,6
Hero Equipment,Healing Tome,90000034,9,229,,1900 / - / -,Instant,6
Hero Equipment,Healing Tome,90000034,10,280,,2000 / - / -,Instant,6
Hero Equipment,Healing Tome,90000034,11,330,,2100 / 400 / -,Instant,6
Hero Equipment,Healing Tome,90000034,12,381,,2200 / - / -,Instant,6
Hero Equipment,Healing Tome,90000034,13,432,,2300 / - / -,Instant,6
Hero Equipment,Healing Tome,90000034,14,482,,2400 / 600 / -,Instant,6
Hero Equipment,Healing Tome,90000034,15,533,,2500 / - / -,Instant,6
Hero Equipment,Healing Tome,90000034,16,584,,2600 / - / -,Instant,7
Hero Equipment,Healing Tome,90000034,17,634,,2700 / 600 / -,Instant,7
Hero Equipment,Healing Tome,90000034,18,685,,N/A,Instant,7
Hero Equipment,Invisibility Vial,90000003,1,80,,120 / - / -,Instant,1
Hero Equipment,Invisibility Vial,90000003,2,100,,240 / 20 / -,Instant,1
Hero Equipment,Invisibility Vial,90000003,3,120,,400 / - / -,Instant,1
Hero Equipment,Invisibility Vial,90000003,4,140,,600 / - / -,Instant,1
Hero Equipment,Invisibility Vial,90000003,5,170,,840 / 100 / -,Instant,1
Hero Equipment,Invisibility Vial,90000003,6,200,,1120 / - / -,Instant,1
Hero Equipment,Invisibility Vial,90000003,7,250,,1440 / - / -,Instant,1
Hero Equipment,Invisibility Vial,90000003,8,300,,1800 / 200 / -,Instant,1
Hero Equipment,Invisibility Vial,90000003,9,340,,1900 / - / -,Instant,1
Hero Equipment,Invisibility Vial,90000003,10,380,,2000 / - / -,Instant,3
Hero Equipment,Invisibility Vial,90000003,11,420,,2100 / 400 / -,Instant,3
Hero Equipment,Invisibility Vial,90000003,12,460,,2200 / - / -,Instant,3
Hero Equipment,Invisibility Vial,90000003,13,500,,2300 / - / -,Instant,5
Hero Equipment,Invisibility Vial,90000003,14,540,,2400 / 600 / -,Instant,5
Hero Equipment,Invisibility Vial,90000003,15,580,,2500 / - / -,Instant,5
Hero Equipment,Invisibility Vial,90000003,16,620,,2600 / - / -,Instant,7
Hero Equipment,Invisibility Vial,90000003,17,660,,2700 / 600 / -,Instant,7
Hero Equipment,Invisibility Vial,90000003,18,700,,N/A,Instant,7
Hero Equipment,Life Gem,90000005,1,170,11,120 / - / -,Instant,1
Hero Equipment,Life Gem,90000005,2,184,13,240 / 20 / -,Instant,1
Hero Equipment,Life Gem,90000005,3,195,16,400 / - / -,Instant,1
Hero Equipment,Life Gem,90000005,4,205,19,600 / - / -,Instant,1
Hero Equipment,Life Gem,90000005,5,217,21,840 / 100 / -,Instant,1
Hero Equipment,Life Gem,90000005,6,230,23,1120 / - / -,Instant,1
Hero Equipment,Life Gem,90000005,7,255,25,1440 / - / -,Instant,1
Hero Equipment,Life Gem,90000005,8,282,27,1800 / 200 / -,Instant,1
Hero Equipment,Life Gem,90000005,9,312,32,1900 / - / -,Instant,1
Hero Equipment,Life Gem,90000005,10,344,36,2000 / - / -,Instant,3
Hero Equipment,Life Gem,90000005,11,381,43,2100 / 400 / -,Instant,3
Hero Equipment,Life Gem,90000005,12,398,47,2200 / - / -,Instant,3
Hero Equipment,Life Gem,90000005,13,415,53,2300 / - / -,Instant,5
Hero Equipment,Life Gem,90000005,14,432,57,2400 / 600 / -,Instant,5
Hero Equipment,Life Gem,90000005,15,449,61,2500 / - / -,Instant,5
Hero Equipment,Life Gem,90000005,16,466,66,2600 / - / -,Instant,7
Hero Equipment,Life Gem,90000005,17,483,70,2700 / 600 / -,Instant,7
Hero Equipment,Life Gem,90000005,18,500,75,N/A,Instant,7
Hero Equipment,Rage Gem,90000024,1,,12,120 / - / -,Instant,4
Hero Equipment,Rage Gem,90000024,2,,14,240 / 20 / -,Instant,4
Hero Equipment,Rage Gem,90000024,3,,16,400 / - / -,Instant,4
Hero Equipment,Rage Gem,90000024,4,,18,600 / - / -,Instant,4
Hero Equipment,Rage Gem,90000024,5,,20,840 / 100 / -,Instant,4
Hero Equipment,Rage Gem,90000024,6,,22,1120 / - / -,Instant,4
Hero Equipment,Rage Gem,90000024,7,,24,1440 / - / -,Instant,4
Hero Equipment,Rage Gem,90000024,8,,26,1800 / 200 / -,Instant,4
Hero Equipment,Rage Gem,90000024,9,,30,1900 / - / -,Instant,4
Hero Equipment,Rage Gem,90000024,10,,36,2000 / - / -,Instant,4
Hero Equipment,Rage Gem,90000024,11,,43,2100 / 400 / -,Instant,4
Hero Equipment,Rage Gem,90000024,12,,49,2200 / - / -,Instant,4
Hero Equipment,Rage Gem,90000024,13,,56,2300 / - / -,Instant,5
Hero Equipment,Rage Gem,90000024,14,,62,2400 / 600 / -,Instant,5
Hero Equipment,Rage Gem,90000024,15,,69,2500 / - / -,Instant,5
Hero Equipment,Rage Gem,90000024,16,,75,2600 / - / -,Instant,7
Hero Equipment,Rage Gem,90000024,17,,82,2700 / 600 / -,Instant,7
Hero Equipment,Rage Gem,90000024,18,,88,N/A,Instant,7
Hero Equipment,Rage Vial,90000001,1,,17,120 / - / -,Instant,1
Hero Equipment,Rage Vial,90000001,2,,22,240 / 20 / -,Instant,1
Hero Equipment,Rage Vial,90000001,3,,27,400 / - / -,Instant,1
Hero Equipment,Rage Vial,90000001,4,,32,600 / - / -,Instant,1
Hero Equipment,Rage Vial,90000001,5,,37,840 / 100 / -,Instant,1
Hero Equipment,Rage Vial,90000001,6,,42,1120 / - / -,Instant,1
Hero Equipment,Rage Vial,90000001,7,,48,1440 / - / -,Instant,1
Hero Equipment,Rage Vial,90000001,8,,54,1800 / 200 / -,Instant,1
Hero Equipment,Rage Vial,90000001,9,,60,1900 / - / -,Instant,1
Hero Equipment,Rage Vial,90000001,10,,66,2000 / - / -,Instant,3
Hero Equipment,Rage Vial,90000001,11,,72,2100 / 400 / -,Instant,3
Hero Equipment,Rage Vial,90000001,12,,79,2200 / - / -,Instant,3
Hero Equipment,Rage Vial,90000001,13,,86,2300 / - / -,Instant,5
Hero Equipment,Rage Vial,90000001,14,,94,2400 / 600 / -,Instant,5
Hero Equipment,Rage Vial,90000001,15,,104,2500 / - / -,Instant,5
Hero Equipment,Rage Vial,90000001,16,,112,2600 / - / -,Instant,7
Hero Equipment,Rage Vial,90000001,17,,120,2700 / 600 / -,Instant,7
Hero Equipment,Rage Vial,90000001,18,,128,N/A,Instant,7
Heroes,Archer Queen,28000001,1,3456,795,N/A,N/A,1
Heroes,Barbarian King,28000000,1,12725,678,N/A,N/A,1
Heroes,Battle Copter,28000005,1,3456,193,N/A,N/A,1
Heroes,Battle Machine,28000003,1,5380,290,N/A,N/A,1
Heroes,Grand Warden,28000002,1,2584,339,N/A,N/A,1
Heroes,Royal Champion,28000004,1,4298,575,N/A,N/A,1
Pets,Angry Jelly,73000011,1,2125,193,N/A,N/A,1
Pets,Diggy,73000008,1,5000,150,N/A,N/A,1
Pets,Electro Owl,73000002,1,3000,170,N/A,N/A,1
Pets,Frosty,73000009,1,3800,150,N/A,N/A,1
Pets,L.A.S.S.I,73000000,1,4500,400,N/A,N/A,1
Pets,Mighty Yak,73000001,1,6300,116,N/A,N/A,1
Pets,Phoenix,73000004,1,4200,250,N/A,N/A,1
Pets,Poison Lizard,73000007,1,2300,335,N/A,N/A,1
Pets,Spirit Fox,73000010,1,2800,180,N/A,N/A,1
Pets,Unicorn,73000003,1,2325,,N/A,N/A,1
Resources,Clan Castle,,1,600,,10000,N/A,2*
Resources,Clan Castle,,2,1200,,50000,2h,4
Resources,Clan Castle,,3,1800,,600000,12h,6
Resources,Clan Castle,,4,2600,,1200000,1d,8
Resources,Clan Castle,,5,3000,,2000000,1d 12h,9
Resources,Clan Castle,,6,3400,,3000000,2d,10
Resources,Clan Castle,,7,4000,,5000000,3d,11
Resources,Clan Castle,,8,4400,,5000000,4d,12
Resources,Clan Castle,,9,4800,,8000000,6d,13
Resources,Clan Castle,,10,5200,,10000000,7d,14
Resources,Clan Castle,,11,5400,,12000000,8d,15
Resources,Clan Castle,,12,5600,,14500000,9d,16
Resources,Clan Castle,,13,5800,,19000000,10d,17
Resources,Clan Castle,,14,6000,,28000000,14d,18
Resources,Dark Elixir Drill,1000023,1,800,,180000,4h,7
Resources,Dark Elixir Storage,1000024,1,2000,,250000,8h,7
Resources,Elixir Collector,1000002,1,75,,150,5s,1
Resources,Elixir Storage,1000003,1,150,,300,10s,1
Resources,Gold Mine,1000004,1,75,,150,5s,1
Resources,Gold Storage,1000005,1,150,,300,10s,1
Resources,Sour Elixir Cauldron,1000083,1,1000,,N/A,N/A,1
Traps,Air Bomb,12000005,1,,,4000,Instant,1
Traps,Air Bomb,12000005,2,,,20000,30m,5
Traps,Air Bomb,12000005,3,,,75000,1h,7
Traps,Air Bomb,12000005,4,,,300000,4h,9
Traps,Air Bomb,12000005,5,,,550000,8h,11
Traps,Air Bomb,12000005,6,,,800000,12h,12
Traps,Air Bomb,12000005,7,,,1000000,14h,13
Traps,Air Bomb,12000005,8,,,1200000,16h,13
Traps,Air Bomb,12000005,9,,,2000000,1d,14
Traps,Air Bomb,12000005,10,,,3000000,1d 12h,15
Traps,Air Bomb,12000005,11,,,5000000,2d,16
Traps,Air Bomb,12000005,12,,,9500000,3d,17
Traps,Air Bomb,12000005,13,,,15000000,9d,18
Traps,Bomb,12000000,1,,,400,Instant,1
Traps,Bomb,12000000,2,,,1000,1m,3
Traps,Bomb,12000000,3,,,10000,5m,5
Traps,Bomb,12000000,4,,,40000,30m,7
Traps,Bomb,12000000,5,,,100000,1h,8
Traps,Bomb,12000000,6,,,230000,2h,9
Traps,Bomb,12000000,7,,,330000,3h,10
Traps,Bomb,12000000,8,,,500000,4h,11
Traps,Bomb,12000000,9,,,750000,6h,13
Traps,Bomb,12000000,10,,,1300000,12h,14
Traps,Bomb,12000000,11,,,2500000,18h,15
Traps,Bomb,12000000,12,,,4000000,1d,16
Traps,Bomb,12000000,13,,,8500000,2d,17
Traps,Bomb,12000000,14,,,14000000,8d,18
Traps,Giant Bomb,12000002,1,,,12500,Instant,1
Traps,Giant Bomb,12000002,2,,,75000,1h,6
Traps,Giant Bomb,12000002,3,,,220000,3h,8
Traps,Giant Bomb,12000002,4,,,750000,4h,10
Traps,Giant Bomb,12000002,5,,,900000,10h,11
Traps,Giant Bomb,12000002,6,,,1300000,11h,13
Traps,Giant Bomb,12000002,7,,,1500000,12h,13
Traps,Giant Bomb,12000002,8,,,2000000,1d,14
Traps,Giant Bomb,12000002,9,,,3200000,2d,15
Traps,Giant Bomb,12000002,10,,,5500000,2d 12h,16
Traps,Giant Bomb,12000002,11,,,10000000,4d,17
Traps,Giant Bomb,12000002,12,,,17000000,10d 12h,18
Traps,Seeking Air Mine,12000006,1,,,12000,Instant,1
Traps,Seeking Air Mine,12000006,2,,,600000,6h,9
Traps,Seeking Air Mine,12000006,3,,,1200000,12h,10
Traps,Seeking Air Mine,12000006,4,,,2500000,1d 12h,13
Traps,Seeking Air Mine,12000006,5,,,5000000,2d,15
Traps,Seeking Air Mine,12000006,6,,,6500000,3d,16
Traps,Seeking Air Mine,12000006,7,,,12000000,5d,17
Traps,Seeking Air Mine,12000006,8,,,19000000,11d 12h,18
Traps,Skeleton Trap,12000008,1,,,6000,Instant,1
Traps,Skeleton Trap,12000008,2,,,250000,5h,8
Traps,Skeleton Trap,12000008,3,,,400000,8h,9
Traps,Skeleton Trap,12000008,4,,,1000000,12h,10
Traps,Skeleton Trap,12000008,5,,,18000000,7d,18
Traps,Spring Trap,12000001,1,,,2000,Instant,1
Traps,Spring Trap,12000001,2,,,130000,1h,7
Traps,Spring Trap,12000001,3,,,240000,2h,8
Traps,Spring Trap,12000001,4,,,350000,3h,9
Traps,Spring Trap,12000001,5,,,800000,4h,10
Traps,Spring Trap,12000001,6,,,1000000,6h,11
Traps,Spring Trap,12000001,7,,,1700000,8h,12
Traps,Spring Trap,12000001,8,,,2000000,12h,13
Traps,Spring Trap,12000001,9,,,3000000,18h,14
Traps,Spring Trap,12000001,10,,,4000000,1d,15
Traps,Spring Trap,12000001,11,,,6000000,2d,16
Traps,Spring Trap,12000001,12,,,13000000,3d,17
Traps,Spring Trap,12000001,13,,,16000000,11d,18
Traps,Tornado Trap,12000016,1,,,1000000,Instant,11
Traps,Tornado Trap,12000016,2,,,2000000,1d,11
Traps,Tornado Trap,12000016,3,,,2500000,2d,12
Troops,Apprentice Warden,4000097,1,1950,215,N/A,N/A,1
Troops,Archer,4000001,1,76,46,N/A,N/A,1
Troops,Baby Dragon,4000023,1,2350,185,N/A,N/A,1
Troops,Balloon,4000005,1,1360,326,N/A,N/A,1
Troops,Barbarian,4000000,1,310,51,N/A,N/A,1
Troops,Bowler,4000022,1,860,160,N/A,N/A,1
Troops,Dragon,4000008,1,6000,430,N/A,N/A,1
Troops,Dragon Rider,4000065,1,6000,510,N/A,N/A,1
Troops,Druid,4000123,1,1850,,N/A,N/A,1
Troops,Electro Dragon,4000059,1,6700,500,N/A,N/A,1
Troops,Electro Titan,4000095,1,9200,270,N/A,N/A,1
Troops,Giant,4000003,1,3000,114,N/A,N/A,1
Troops,Goblin,4000002,1,166,82,N/A,N/A,1
Troops,Golem,4000013,1,10600,120,N/A,N/A,1
Troops,Headhunter,4000082,1,500,135,N/A,N/A,1
Troops,Healer,4000007,1,2100,,N/A,N/A,1
Troops,Hog Rider,4000011,1,1750,250,N/A,N/A,1
Troops,Ice Golem,4000058,1,4350,56,N/A,N/A,1
Troops,Lava Hound,4000017,1,9500,24,N/A,N/A,1
Troops,Miner,4000024,1,2050,195,N/A,N/A,1
Troops,Minion,4000010,1,140,92,N/A,N/A,1
Troops,P.E.K.K.A,,1,3000,260,N/A,N/A,N/A
Troops,P.E.K.K.A,,2,3500,290,600000,12h,6
Troops,P.E.K.K.A,,3,4000,320,1300000,18h,6
Troops,P.E.K.K.A,,4,4500,360,2000000,1d,7
Troops,P.E.K.K.A,,5,5000,410,2100000,1d 12h,8
Troops,P.E.K.K.A,,6,5500,470,2500000,2d,8
Troops,P.E.K.K.A,,7,5900,540,4500000,3d,9
Troops,P.E.K.K.A,,8,6300,610,5000000,3d 12h,10
Troops,P.E.K.K.A,,9,6700,680,5800000,4d,11
Troops,P.E.K.K.A,,10,7200,750,10500000,5d 12h,13
Troops,P.E.K.K.A,,11,7700,810,12000000,7d,14
Troops,P.E.K.K.A,,12,8200,870,16000000,10d,15
Troops,P.E.K.K.A,,13,8800,940,28000000,14d 12h,16
Troops,PEKKA,4000009,1,8800,940,N/A,N/A,1
Troops,Root Rider,4000110,1,6700,125,N/A,N/A,1
Troops,Valkyrie,4000012,1,2900,255,N/A,N/A,1
Troops,Wall Breaker,4000004,1,170,126,N/A,N/A,1
Troops,Witch,4000015,1,650,260,N/A,N/A,1
Troops,Wizard,4000006,1,330,310,N/A,N/A,1
Troops,Yeti,4000053,1,4650,380,N/A,N/A,1
