"Name","Level","IconSWF","IconExportName","TID","InfoTID","Deprecated","AllowedCharacters","Rarity","Claimable","DiamondValue","RequiredBlacksmithLevel","RequiredCharacterLevel","UpgradeResources","UpgradeCosts","MainAbilities","MainAbilityLevels","ExtraAbilities","ExtraAbilityLevels","Speed","HitPoints","AttackRange","AttackSpeedPercentage","DPS","PreviewScenario","HealOnActivation","StrengthWeight","StatBars"
,24,,,,,,,,,,8,,"CommonOre","3400",,"9",,"24",,,,,150,,,4000,
,25,,,,,,,,,,9,,"CommonOre","3500",,"9",,"25",,,,,152,,,4100,
,26,,,,,,,,,,9,,"CommonOre; RareOre; EpicOre","3600;600;150",,"9",,"26",,,,,155,,,4200,
,27,,,,,,,,,,9,,,,,"10",,"27",,,,,160,,,4700,
"Vampstache",1,"sc/ui.sc","icon_gear_BK_VampStache","TID_GEAR_VAMPSTACHE","TID_GEAR_INFO_VAMPSTACHE",,"Barbarian King;","COMMON",,,3,1,"CommonOre","120","BarbarianKingVampstache","1",,,,,,5,10,"GearVampstache",,100,
,2,,,,,,,,,,3,,"CommonOre; RareOre","240;20",,"1",,,,,,6,15,,,200,
,3,,,,,,,,,,3,,"CommonOre","400",,"2",,,,,,7,20,,,300,
,4,,,,,,,,,,3,,"CommonOre","600",,"2",,,,,,8,25,,,400,
,5,,,,,,,,,,3,,"CommonOre; RareOre","840;100",,"2",,,,,,9,30,,,500,
,6,,,,,,,,,,3,,"CommonOre","1120",,"3",,,,,,10,40,,,600,
,7,,,,,,,,,,3,,"CommonOre","1440",,"3",,,,,,11,45,,,700,
,8,,,,,,,,,,3,,"CommonOre; RareOre","1800;200",,"3",,,,,,12,50,,,800,
,9,,,,,,,,,,3,,"CommonOre","1900",,"4",,,,,,13,60,,,900,
,10,,,,,,,,,,3,,"CommonOre","2000",,"4",,,,,,14,65,,,1000,
,11,,,,,,,,,,3,,"CommonOre; RareOre","2100;400",,"4",,,,,,15,70,,,1100,
,12,,,,,,,,,,3,,"CommonOre","2200",,"5",,,,,,16,80,,,1200,
,13,,,,,,,,,,5,,"CommonOre","2300",,"5",,,,,,17,85,,,1300,
,14,,,,,,,,,,5,,"CommonOre; RareOre","2400;600",,"5",,,,,,18,90,,,1400,
,15,,,,,,,,,,5,,"CommonOre","2500",,"6",,,,,,19,100,,,1900,
,16,,,,,,,,,,7,,"CommonOre","2600",,"6",,,,,,20,105,,,2000,
,17,,,,,,,,,,7,,"CommonOre; RareOre","2700;600",,"6",,,,,,21,110,,,2100,
,18,,,,,,,,,,7,,,,,"7",,,,,,22,120,,,2600,
"Haste Vial",1,"sc/ui.sc","icon_gear_RC_HasteVial","TID_GEAR_TITLE_HASTE_VIAL","TID_GEAR_INFO_HASTE_VIAL",,"Royal Champion;","COMMON",,,8,1,"CommonOre","120","RoyalChampionHaste","1",,,,,,5,20,"GearHasteVial",,100,
,2,,,,,,,,,,8,,"CommonOre; RareOre","240;20",,"1",,,,,,6,24,,,200,
,3,,,,,,,,,,8,,"CommonOre","400",,"2",,,,,,6,28,,,300,
,4,,,,,,,,,,8,,"CommonOre","600",,"2",,,,,,7,32,,,400,
,5,,,,,,,,,,8,,"CommonOre; RareOre","840;100",,"2",,,,,,8,36,,,500,
,6,,,,,,,,,,8,,"CommonOre","1120",,"3",,,,,,8,40,,,600,
,7,,,,,,,,,,8,,"CommonOre","1440",,"3",,,,,,9,44,,,700,
,8,,,,,,,,,,8,,"CommonOre; RareOre","1800;200",,"3",,,,,,10,48,,,800,
,9,,,,,,,,,,8,,"CommonOre","1900",,"4",,,,,,10,52,,,900,
,10,,,,,,,,,,8,,"CommonOre","2000",,"4",,,,,,11,56,,,1000,
,11,,,,,,,,,,8,,"CommonOre; RareOre","2100;400",,"4",,,,,,12,60,,,1100,
,12,,,,,,,,,,8,,"CommonOre","2200",,"5",,,,,,12,64,,,1200,
,13,,,,,,,,,,8,,"CommonOre","2300",,"5",,,,,,13,68,,,1300,
,14,,,,,,,,,,8,,"CommonOre; RareOre","2400;600",,"5",,,,,,14,72,,,1400,
,15,,,,,,,,,,8,,"CommonOre","2500",,"6",,,,,,14,76,,,1900,
,16,,,,,,,,,,8,,"CommonOre","2600",,"6",,,,,,15,80,,,2000,
,17,,,,,,,,,,8,,"CommonOre; RareOre","2700;600",,"6",,,,,,16,84,,,2100,
,18,,,,,,,,,,8,,,,,"7",,,,,,16,88,,,2600,
"Rocket Spear",1,"sc/ui.sc","icon_gear_RC_RocketSpear","TID_GEAR_ROCKET_SPEAR","TID_GEAR_INFO_ROCKET_SPEAR",,"Royal Champion;","EPIC","TRUE",,1,1,"CommonOre","120","RocketSpears","1",,,,50,,,35,"GearRocketSpears",,100,
,2,,,,,,,,,,1,,"CommonOre; RareOre","240;20",,"1",,,,75,,,40,,,200,
,3,,,,,,,,,,1,,"CommonOre","400",,"2",,,,100,,,45,,,300,
,4,,,,,,,,,,1,,"CommonOre","600",,"2",,,,125,,,50,,,400,
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,"2",,,,150,,,55,,,500,
,6,,,,,,,,,,1,,"CommonOre","1120",,"3",,,,175,,,60,,,600,
,7,,,,,,,,,,1,,"CommonOre","1440",,"3",,,,200,,,66,,,700,
,8,,,,,,,,,,1,,"CommonOre; RareOre; EpicOre","1800;200;10",,"3",,,,225,,,72,,,800,
,9,,,,,,,,,,1,,"CommonOre","1900",,"4",,,,250,,,78,,,900,
,10,,,,,,,,,,1,,"CommonOre","2000",,"4",,,,275,,,85,,,1000,
,11,,,,,,,,,,1,,"CommonOre; RareOre; EpicOre","2100;400;20",,"4",,,,300,,,92,,,1100,
,12,,,,,,,,,,1,,"CommonOre","2200",,"5",,,,325,,,99,,,1200,
,13,,,,,,,,,,3,,"CommonOre","2300",,"5",,,,350,,,105,,,1300,
,14,,,,,,,,,,3,,"CommonOre; RareOre; EpicOre","2400;600;30",,"5",,,,375,,,111,,,1400,
,15,,,,,,,,,,3,,"CommonOre","2500",,"6",,,,400,,,117,,,1900,
,16,,,,,,,,,,5,,"CommonOre","2600",,"6",,,,425,,,122,,,2000,
,17,,,,,,,,,,5,,"CommonOre; RareOre; EpicOre","2700;600;50",,"6",,,,450,,,127,,,2100,
,18,,,,,,,,,,5,,"CommonOre","2800",,"7",,,,475,,,132,,,2600,
,19,,,,,,,,,,7,,"CommonOre","2900",,"7",,,,500,,,136,,,2700,
,20,,,,,,,,,,7,,"CommonOre; RareOre; EpicOre","3000;600;100",,"7",,,,525,,,140,,,2800,
,21,,,,,,,,,,7,,"CommonOre","3100",,"8",,,,550,,,144,,,3300,
,22,,,,,,,,,,8,,"CommonOre","3200",,"8",,,,575,,,148,,,3400,
,23,,,,,,,,,,8,,"CommonOre; RareOre; EpicOre","3300;600;120",,"8",,,,600,,,152,,,3500,
,24,,,,,,,,,,8,,"CommonOre","3400",,"9",,,,625,,,156,,,4000,
,25,,,,,,,,,,9,,"CommonOre","3500",,"9",,,,650,,,160,,,4100,
,26,,,,,,,,,,9,,"CommonOre; RareOre; EpicOre","3600;600;150",,"9",,,,675,,,164,,,4200,
,27,,,,,,,,,,9,,,,,"10",,,,700,,,168,,,4700,
"Spiky Ball",1,"sc/ui.sc","icon_gear_BK_Football","TID_GEAR_TITLE_FOOTBALL","TID_GEAR_INFO_FOOTBALL",,"Barbarian King;","EPIC","TRUE",,1,1,"CommonOre","120","FootballBounce","1",,,,365,,,35,"GearFootball",,100,
,2,,,,,,,,,,1,,"CommonOre; RareOre","240;20",,"1",,,,478,,,38,,,200,
,3,,,,,,,,,,1,,"CommonOre","400",,"2",,,,590,,,42,,,300,
,4,,,,,,,,,,1,,"CommonOre","600",,"2",,,,703,,,45,,,400,
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,"2",,,,815,,,49,,,500,
,6,,,,,,,,,,1,,"CommonOre","1120",,"3",,,,928,,,52,,,600,
,7,,,,,,,,,,1,,"CommonOre","1440",,"3",,,,1040,,,55,,,700,
,8,,,,,,,,,,1,,"CommonOre; RareOre; EpicOre","1800;200;10",,"3",,,,1153,,,58,,,800,
,9,,,,,,,,,,1,,"CommonOre","1900",,"4",,,,1265,,,65,,,900,
,10,,,,,,,,,,1,,"CommonOre","2000",,"4",,,,1378,,,76,,,1000,
,11,,,,,,,,,,1,,"CommonOre; RareOre; EpicOre","2100;400;20",,"4",,,,1490,,,88,,,1100,
,12,,,,,,,,,,1,,"CommonOre","2200",,"5",,,,1603,,,101,,,1200,
,13,,,,,,,,,,3,,"CommonOre","2300",,"5",,,,1715,,,112,,,1300,
,14,,,,,,,,,,3,,"CommonOre; RareOre; EpicOre","2400;600;30",,"5",,,,1828,,,124,,,1400,
,15,,,,,,,,,,3,,"CommonOre","2500",,"6",,,,1940,,,135,,,1900,
,16,,,,,,,,,,5,,"CommonOre","2600",,"6",,,,2053,,,148,,,2000,
,17,,,,,,,,,,5,,"CommonOre; RareOre; EpicOre","2700;600;50",,"6",,,,2165,,,159,,,2100,
,18,,,,,,,,,,5,,"CommonOre","2800",,"7",,,,2278,,,171,,,2600,
,19,,,,,,,,,,7,,"CommonOre","2900",,"7",,,,2390,,,176,,,2700,
,20,,,,,,,,,,7,,"CommonOre; RareOre; EpicOre","3000;600;100",,"7",,,,2503,,,182,,,2800,
,21,,,,,,,,,,7,,"CommonOre","3100",,"8",,,,2615,,,188,,,3300,
,22,,,,,,,,,,8,,"CommonOre","3200",,"8",,,,2728,,,194,,,3400,
,23,,,,,,,,,,8,,"CommonOre; RareOre; EpicOre","3300;600;120",,"8",,,,2840,,,199,,,3500,
,24,,,,,,,,,,8,,"CommonOre","3400",,"9",,,,2953,,,205,,,4000,
,25,,,,,,,,,,9,,"CommonOre","3500",,"9",,,,3065,,,211,,,4100,
,26,,,,,,,,,,9,,"CommonOre; RareOre; EpicOre","3600;600;150",,"9",,,,3178,,,217,,,4200,
,27,,,,,,,,,,9,,,,,"10",,,,3290,,,222,,,4700,
"Frozen Arrow",1,"sc/ui.sc","icon_gear_AQ_FreezeArrow","TID_GEAR_FROZEN_ARROW","TID_GEAR_INFO_FROZEN_ARROW",,"Archer Queen;","EPIC","TRUE",,1,1,"CommonOre","120","ArcherQueenAttackFreeze","1",,,,,,,35,"GearFrozenArrow",,100,
,2,,,,,,,,,,1,,"CommonOre; RareOre","240;20",,"2",,,,,,,40,,,200,
,3,,,,,,,,,,1,,"CommonOre","400",,"3",,,,,,,45,,,300,
,4,,,,,,,,,,1,,"CommonOre","600",,"4",,,,,,,50,,,400,
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,"5",,,,,,,55,,,500,
,6,,,,,,,,,,1,,"CommonOre","1120",,"6",,,,,,,60,,,600,
,7,,,,,,,,,,1,,"CommonOre","1440",,"7",,,,,,,66,,,700,
,8,,,,,,,,,,1,,"CommonOre; RareOre; EpicOre","1800;200;10",,"8",,,,,,,72,,,800,
,9,,,,,,,,,,1,,"CommonOre","1900",,"9",,,,,,,78,,,900,
,10,,,,,,,,,,1,,"CommonOre","2000",,"10",,,,,,,85,,,1000,
,11,,,,,,,,,,1,,"CommonOre; RareOre; EpicOre","2100;400;20",,"11",,,,,,,92,,,1100,
,12,,,,,,,,,,1,,"CommonOre","2200",,"12",,,,,,,99,,,1200,
,13,,,,,,,,,,3,,"CommonOre","2300",,"13",,,,,,,105,,,1300,
,14,,,,,,,,,,3,,"CommonOre; RareOre; EpicOre","2400;600;30",,"14",,,,,,,111,,,1400,
,15,,,,,,,,,,3,,"CommonOre","2500",,"15",,,,,,,117,,,1900,
,16,,,,,,,,,,5,,"CommonOre","2600",,"16",,,,,,,122,,,2000,
,17,,,,,,,,,,5,,"CommonOre; RareOre; EpicOre","2700;600;50",,"17",,,,,,,127,,,2100,
,18,,,,,,,,,,5,,"CommonOre","2800",,"18",,,,,,,132,,,2600,
,19,,,,,,,,,,7,,"CommonOre","2900",,"19",,,,,,,136,,,2700,
,20,,,,,,,,,,7,,"CommonOre; RareOre; EpicOre","3000;600;100",,"20",,,,,,,140,,,2800,
,21,,,,,,,,,,7,,"CommonOre","3100",,"21",,,,,,,144,,,3300,
,22,,,,,,,,,,8,,"CommonOre","3200",,"22",,,,,,,148,,,3400,
,23,,,,,,,,,,8,,"CommonOre; RareOre; EpicOre","3300;600;120",,"23",,,,,,,152,,,3500,
,24,,,,,,,,,,8,,"CommonOre","3400",,"24",,,,,,,156,,,4000,
,25,,,,,,,,,,9,,"CommonOre","3500",,"25",,,,,,,160,,,4100,
,26,,,,,,,,,,9,,"CommonOre; RareOre; EpicOre","3600;600;150",,"26",,,,,,,164,,,4200,
,27,,,,,,,,,,9,,,,,"27",,,,,,,168,,,4700,
"Monolith Arrow",1,"sc/ui.sc","icon_gear_AQ_MonolithArrow","TID_GEAR_MONOLITH_ARROW","TID_GEAR_INFO_MONOLITH_ARROW",,"Archer Queen;","EPIC","TRUE",,1,1,"CommonOre","120","ArcherQueenMonolithArrow","1","ArcherQueenMonolithArrowMid;ArcherQueenMonolithArrowMin","1;1",,100,,,,"GearAQMonolithArrow",,100,"IncreasingAdditionalDamagePerTargetHp;HitPoints;ShieldPercent"
,2,,,,,,,,,,1,,"CommonOre; RareOre","240;20",,"1",,"1;1",,140,,,,,,200,
,3,,,,,,,,,,1,,"CommonOre","400",,"2",,"2;2",,180,,,,,,300,
,4,,,,,,,,,,1,,"CommonOre","600",,"2",,"2;2",,220,,,,,,400,
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,"2",,"2;2",,260,,,,,,500,
,6,,,,,,,,,,1,,"CommonOre","1120",,"3",,"3;3",,300,,,,,,600,
,7,,,,,,,,,,1,,"CommonOre","1440",,"3",,"3;3",,340,,,,,,700,
,8,,,,,,,,,,1,,"CommonOre; RareOre; EpicOre","1800;200;10",,"3",,"3;3",,380,,,,,,800,
,9,,,,,,,,,,1,,"CommonOre","1900",,"4",,"4;4",,420,,,,,,900,
,10,,,,,,,,,,1,,"CommonOre","2000",,"4",,"4;4",,460,,,,,,1000,
,11,,,,,,,,,,1,,"CommonOre; RareOre; EpicOre","2100;400;20",,"4",,"4;4",,500,,,,,,1100,
,12,,,,,,,,,,1,,"CommonOre","2200",,"5",,"5;5",,540,,,,,,1200,
,13,,,,,,,,,,3,,"CommonOre","2300",,"5",,"5;5",,580,,,,,,1300,
,14,,,,,,,,,,3,,"CommonOre; RareOre; EpicOre","2400;600;30",,"5",,"5;5",,620,,,,,,1400,
,15,,,,,,,,,,3,,"CommonOre","2500",,"6",,"6;6",,680,,,,"GearAQMonolithArrowLVL15+",,1900,
,16,,,,,,,,,,5,,"CommonOre","2600",,"6",,"6;6",,700,,,,,,2000,
,17,,,,,,,,,,5,,"CommonOre; RareOre; EpicOre","2700;600;50",,"6",,"6;6",,740,,,,,,2100,
,18,,,,,,,,,,5,,"CommonOre","2800",,"7",,"7;7",,780,,,,,,2600,
,19,,,,,,,,,,7,,"CommonOre","2900",,"7",,"7;7",,820,,,,,,2700,
,20,,,,,,,,,,7,,"CommonOre; RareOre; EpicOre","3000;600;100",,"7",,"7;7",,860,,,,,,2800,
,21,,,,,,,,,,7,,"CommonOre","3100",,"8",,"8;8",,900,,,,,,3300,
,22,,,,,,,,,,8,,"CommonOre","3200",,"8",,"8;8",,940,,,,,,3400,
,23,,,,,,,,,,8,,"CommonOre; RareOre; EpicOre","3300;600;120",,"8",,"8;8",,980,,,,,,3500,
,24,,,,,,,,,,8,,"CommonOre","3400",,"9",,"9;9",,1020,,,,,,4000,
,25,,,,,,,,,,9,,"CommonOre","3500",,"9",,"9;9",,1080,,,,,,4100,
,26,,,,,,,,,,9,,"CommonOre; RareOre; EpicOre","3600;600;150",,"9",,"9;9",,1120,,,,,,4200,
,27,,,,,,,,,,9,,,,,"10",,"10;10",,1160,,,,,,4700,
"Piercing Arrow",1,"sc/ui.sc","icon_gear_AQ_MagicArrow","TID_GEAR_PIERCING_ARROW","TID_GEAR_INFO_PIERCING_ARROW",,"Archer Queen;","COMMON",,,2,1,"CommonOre","120","ArcherQueenPierceProjectile","1",,,,80,,,20,"GearPiercingArrow",,100,
,2,,,,,,,,,,2,,"CommonOre; RareOre","240;20",,"1",,,,93,,,23,,,200,
,3,,,,,,,,,,2,,"CommonOre","400",,"2",,,,106,,,27,,,300,
,4,,,,,,,,,,2,,"CommonOre","600",,"2",,,,119,,,30,,,400,
,5,,,,,,,,,,2,,"CommonOre; RareOre","840;100",,"2",,,,133,,,33,,,500,
,6,,,,,,,,,,2,,"CommonOre","1120",,"3",,,,146,,,37,,,600,
,7,,,,,,,,,,2,,"CommonOre","1440",,"3",,,,159,,,40,,,700,
,8,,,,,,,,,,2,,"CommonOre; RareOre","1800;200",,"3",,,,172,,,43,,,800,
,9,,,,,,,,,,2,,"CommonOre","1900",,"4",,,,199,,,50,,,900,
,10,,,,,,,,,,3,,"CommonOre","2000",,"4",,,,241,,,59,,,1000,
,11,,,,,,,,,,3,,"CommonOre; RareOre","2100;400",,"4",,,,284,,,68,,,1100,
,12,,,,,,,,,,3,,"CommonOre","2200",,"5",,,,326,,,77,,,1200,
,13,,,,,,,,,,5,,"CommonOre","2300",,"5",,,,369,,,86,,,1300,
,14,,,,,,,,,,5,,"CommonOre; RareOre","2400;600",,"5",,,,411,,,96,,,1400,
,15,,,,,,,,,,5,,"CommonOre","2500",,"6",,,,454,,,105,,,1900,
,16,,,,,,,,,,7,,"CommonOre","2600",,"6",,,,496,,,114,,,2000,
,17,,,,,,,,,,7,,"CommonOre; RareOre","2700;600",,"6",,,,539,,,123,,,2100,
,18,,,,,,,,,,7,,,,,"7",,,,581,,,132,,,2600,
"UNUSED2",1,"sc/ui.sc","icon_spell_freeze","TID_GEAR_PIERCING_ARROW","TID_GEAR_INFO_PIERCING_ARROW","TRUE","Archer Queen;","EPIC","TRUE",,1,1,"CommonOre","120","ArcherQueenSpawnArchers","1",,,,150,,,24,,200,100,
,2,,,,,,,,,,1,,"CommonOre; RareOre","240;20",,"1",,,,160,,,28,,215,200,
,3,,,,,,,,,,1,,"CommonOre","400",,"2",,,,170,,,32,,230,300,
,4,,,,,,,,,,1,,"CommonOre","600",,"2",,,,180,,,36,,245,400,
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,"2",,,,190,,,40,,260,500,
,6,,,,,,,,,,1,,"CommonOre","1120",,"3",,,,200,,,44,,275,600,
,7,,,,,,,,,,1,,"CommonOre","1440",,"3",,,,210,,,48,,290,700,
,8,,,,,,,,,,1,,"CommonOre; RareOre; EpicOre","1800;200;10",,"3",,,,220,,,52,,305,800,
,9,,,,,,,,,,1,,"CommonOre","1900",,"4",,,,230,,,56,,320,900,
,10,,,,,,,,,,1,,"CommonOre","2000",,"4",,,,240,,,60,,335,1000,
,11,,,,,,,,,,1,,"CommonOre; RareOre; EpicOre","2100;400;20",,"4",,,,250,,,64,,350,1100,
,12,,,,,,,,,,1,,"CommonOre","2200",,"5",,,,260,,,68,,365,1200,
,13,,,,,,,,,,3,,"CommonOre","2300",,"5",,,,270,,,72,,380,1300,
,14,,,,,,,,,,3,,"CommonOre; RareOre; EpicOre","2400;600;30",,"5",,,,280,,,76,,395,1400,
,15,,,,,,,,,,3,,"CommonOre","2500",,"6",,,,290,,,80,,410,1900,
,16,,,,,,,,,,5,,"CommonOre","2600",,"6",,,,300,,,84,,425,2000,
,17,,,,,,,,,,5,,"CommonOre; RareOre; EpicOre","2700;600;50",,"6",,,,310,,,88,,440,2100,
,18,,,,,,,,,,5,,"CommonOre","2800",,"7",,,,320,,,92,,455,2600,
,19,,,,,,,,,,7,,"CommonOre","2900",,"7",,,,330,,,96,,470,2700,
,20,,,,,,,,,,7,,"CommonOre; RareOre; EpicOre","3000;600;100",,"7",,,,340,,,100,,485,2800,
,21,,,,,,,,,,7,,"CommonOre","3100",,"8",,,,350,,,104,,500,3300,
,22,,,,,,,,,,8,,"CommonOre","3200",,"8",,,,360,,,108,,515,3400,
,23,,,,,,,,,,8,,"CommonOre; RareOre; EpicOre","3300;600;120",,"8",,,,370,,,112,,530,3500,
,24,,,,,,,,,,8,,"CommonOre","3400",,"9",,,,380,,,116,,545,4000,
,25,,,,,,,,,,9,,"CommonOre","3500",,"9",,,,390,,,120,,560,4100,
,26,,,,,,,,,,9,,"CommonOre; RareOre; EpicOre","3600;600;150",,"9",,,,400,,,124,,575,4200,
,27,,,,,,,,,,9,,,,,"10",,,,410,,,128,,590,4700,
"Heroic Torch",1,"sc/ui.sc","icon_gear_BK_Torch","TID_GEAR_TITLE_HEROIC_TORCH","TID_GEAR_INFO_HEROIC_TORCH",,"Grand Warden;","EPIC","TRUE",,1,1,"CommonOre","120","GWHeroicTorch","1",,,,35,,,12,"GearHeroicTorch",110,100,"HeroAbilityHealthBoost;HeroAbilityDuration;DamagePerSecond;HitPoints;SpeedBoostFromSpell;DamageReductionFromSpell"
,2,,,,,,,,,,1,,"CommonOre; RareOre","240;20",,"1",,,,40,,,13,,120,200,
,3,,,,,,,,,,1,,"CommonOre","400",,"2",,,,42,,,14,,130,300,
,4,,,,,,,,,,1,,"CommonOre","600",,"2",,,,45,,,16,,140,400,
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,"2",,,,50,,,18,,150,500,
,6,,,,,,,,,,1,,"CommonOre","1120",,"3",,,,52,,,20,,160,600,
,7,,,,,,,,,,1,,"CommonOre","1440",,"3",,,,55,,,22,,170,700,
,8,,,,,,,,,,1,,"CommonOre; RareOre; EpicOre","1800;200;10",,"3",,,,60,,,24,,180,800,
,9,,,,,,,,,,1,,"CommonOre","1900",,"4",,,,63,,,27,,190,900,
,10,,,,,,,,,,1,,"CommonOre","2000",,"4",,,,66,,,29,,200,1000,
,11,,,,,,,,,,1,,"CommonOre; RareOre; EpicOre","2100;400;20",,"4",,,,71,,,31,,210,1100,
,12,,,,,,,,,,1,,"CommonOre","2200",,"5",,,,74,,,34,,220,1200,
