"Name","Level","IconSWF","IconExportName","TID","InfoTID","Deprecated","AllowedCharacters","Rarity","Claimable","DiamondValue","RequiredBlacksmithLevel","RequiredCharacterLevel","UpgradeResources","UpgradeCosts","MainAbilities","MainAbilityLevels","ExtraAbilities","ExtraAbilityLevels","Speed","HitPoints","AttackRange","AttackSpeedPercentage","DPS","PreviewScenario","HealOnActivation","StrengthWeight","StatBars"
,3,,,,,,,,,,1,,"CommonOre","400",,"2",,,,113,,,,,250,300,
,4,,,,,,,,,,1,,"CommonOre","600",,"2",,,,131,,,,,271,400,
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,"2",,,,157,,,,,294,500,
,6,,,,,,,,,,1,,"CommonOre","1120",,"3",,,,184,,,,,317,600,
,7,,,,,,,,,,1,,"CommonOre","1440",,"3",,,,228,,,,,344,700,
,8,,,,,,,,,,1,,"CommonOre; RareOre; EpicOre","1800;200;10",,"3",,,,272,,,,,372,800,
,9,,,,,,,,,,1,,"CommonOre","1900",,"4",,,,307,,,,,397,900,
,10,,,,,,,,,,1,,"CommonOre","2000",,"4",,,,342,,,,,423,1000,
,11,,,,,,,,,,1,,"CommonOre; RareOre; EpicOre","2100;400;20",,"4",,,,377,,,,,448,1100,
,12,,,,,,,,,,1,,"CommonOre","2200",,"5",,,,412,,,,,474,1200,
,13,,,,,,,,,,3,,"CommonOre","2300",,"5",,,,448,,,,,498,1300,
,14,,,,,,,,,,3,,"CommonOre; RareOre; EpicOre","2400;600;30",,"5",,,,483,,,,,529,1400,
,15,,,,,,,,,,3,,"CommonOre","2500",,"6",,,,518,,,,,560,1900,
,16,,,,,,,,,,5,,"CommonOre","2600",,"6",,,,553,,,,,591,2000,
,17,,,,,,,,,,5,,"CommonOre; RareOre; EpicOre","2700;600;50",,"6",,,,588,,,,,622,2100,
,18,,,,,,,,,,5,,"CommonOre","2800",,"7",,,,624,,,,,652,2600,
,19,,,,,,,,,,7,,"CommonOre","2900",,"7",,,,650,,,,,679,2700,
,20,,,,,,,,,,7,,"CommonOre; RareOre; EpicOre","3000;600;100",,"7",,,,676,,,,,706,2800,
,21,,,,,,,,,,7,,"CommonOre","3100",,"8",,,,703,,,,,732,3300,
,22,,,,,,,,,,8,,"CommonOre","3200",,"8",,,,729,,,,,759,3400,
,23,,,,,,,,,,8,,"CommonOre; RareOre; EpicOre","3300;600;120",,"8",,,,756,,,,,784,3500,
,24,,,,,,,,,,8,,"CommonOre","3400",,"9",,,,782,,,,,811,4000,
,25,,,,,,,,,,9,,"CommonOre","3500",,"9",,,,808,,,,,838,4100,
,26,,,,,,,,,,9,,"CommonOre; RareOre; EpicOre","3600;600;150",,"9",,,,835,,,,,864,4200,
,27,,,,,,,,,,9,,,,,"10",,,,861,,,,,891,4700,
"Electro Boots",1,"sc/ui.sc","icon_gear_RC_ElectroBoots","TID_GEAR_ELECTRO_SHIELD","TID_GEAR_INFO_ELECTRO_SHIELD",,"Royal Champion;","EPIC","TRUE",,1,1,"CommonOre","120","Electro Boots Aura","1","RCElectroRegeneration","1",,50,,,,"GearElectrifiedShield",,100,
,2,,,,,,,,,,1,,"CommonOre; RareOre","240;20",,"1",,"2",,75,,,,,,200,
,3,,,,,,,,,,1,,"CommonOre","400",,"2",,"3",,100,,,,,,300,
,4,,,,,,,,,,1,,"CommonOre","600",,"2",,"4",,125,,,,,,400,
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,"2",,"5",,150,,,,,,500,
,6,,,,,,,,,,1,,"CommonOre","1120",,"3",,"6",,175,,,,,,600,
,7,,,,,,,,,,1,,"CommonOre","1440",,"3",,"7",,200,,,,,,700,
,8,,,,,,,,,,1,,"CommonOre; RareOre; EpicOre","1800;200;10",,"3",,"8",,225,,,,,,800,
,9,,,,,,,,,,1,,"CommonOre","1900",,"4",,"9",,250,,,,,,900,
,10,,,,,,,,,,1,,"CommonOre","2000",,"4",,"10",,275,,,,,,1000,
,11,,,,,,,,,,1,,"CommonOre; RareOre; EpicOre","2100;400;20",,"4",,"11",,300,,,,,,1100,
,12,,,,,,,,,,1,,"CommonOre","2200",,"5",,"12",,325,,,,,,1200,
,13,,,,,,,,,,3,,"CommonOre","2300",,"5",,"13",,350,,,,,,1300,
,14,,,,,,,,,,3,,"CommonOre; RareOre; EpicOre","2400;600;30",,"5",,"14",,375,,,,,,1400,
,15,,,,,,,,,,3,,"CommonOre","2500",,"6",,"15",,400,,,,,,1900,
,16,,,,,,,,,,5,,"CommonOre","2600",,"6",,"16",,425,,,,,,2000,
,17,,,,,,,,,,5,,"CommonOre; RareOre; EpicOre","2700;600;50",,"6",,"17",,450,,,,,,2100,
,18,,,,,,,,,,5,,"CommonOre","2800",,"7",,"18",,475,,,,,,2600,
,19,,,,,,,,,,7,,"CommonOre","2900",,"7",,"19",,500,,,,,,2700,
,20,,,,,,,,,,7,,"CommonOre; RareOre; EpicOre","3000;600;100",,"7",,"20",,525,,,,,,2800,
,21,,,,,,,,,,7,,"CommonOre","3100",,"8",,"21",,550,,,,,,3300,
,22,,,,,,,,,,8,,"CommonOre","3200",,"8",,"22",,575,,,,,,3400,
,23,,,,,,,,,,8,,"CommonOre; RareOre; EpicOre","3300;600;120",,"8",,"23",,600,,,,,,3500,
,24,,,,,,,,,,8,,"CommonOre","3400",,"9",,"24",,625,,,,,,4000,
,25,,,,,,,,,,9,,"CommonOre","3500",,"9",,"25",,650,,,,,,4100,
,26,,,,,,,,,,9,,"CommonOre; RareOre; EpicOre","3600;600;150",,"9",,"26",,675,,,,,,4200,
,27,,,,,,,,,,9,,,,,"10",,"27",,700,,,,,,4700,
"Lavaloon Puppet",1,"sc/ui.sc","icon_gear_GW_LavaloonPuppet","TID_GEAR_LAVALOON_PUPPET","TID_GEAR_INFO_LAVALOON_PUPPET",,"Grand Warden;","EPIC","TRUE",,1,1,"CommonOre","120","GrandWardenSummonLavaloon","1",,,,50,,,10,"GearLavaloonPuppet",,100,
,2,,,,,,,,,,1,,"CommonOre; RareOre","240;20",,"2",,,,55,,,12,,,200,
,3,,,,,,,,,,1,,"CommonOre","400",,"3",,,,57,,,13,,,300,
,4,,,,,,,,,,1,,"CommonOre","600",,"4",,,,60,,,15,,,400,
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,"5",,,,65,,,16,,,500,
,6,,,,,,,,,,1,,"CommonOre","1120",,"6",,,,67,,,18,,,600,
,7,,,,,,,,,,1,,"CommonOre","1440",,"7",,,,70,,,20,,,700,
,8,,,,,,,,,,1,,"CommonOre; RareOre; EpicOre","1800;200;10",,"8",,,,75,,,22,,,800,
,9,,,,,,,,,,1,,"CommonOre","1900",,"9",,,,77,,,23,,,900,
,10,,,,,,,,,,1,,"CommonOre","2000",,"10",,,,80,,,25,,,1000,
,11,,,,,,,,,,1,,"CommonOre; RareOre; EpicOre","2100;400;20",,"11",,,,85,,,28,,,1100,
,12,,,,,,,,,,1,,"CommonOre","2200",,"12",,,,87,,,30,,,1200,
,13,,,,,,,,,,3,,"CommonOre","2300",,"13",,,,90,,,31,,,1300,
,14,,,,,,,,,,3,,"CommonOre; RareOre; EpicOre","2400;600;30",,"14",,,,95,,,33,,,1400,
,15,,,,,,,,,,3,,"CommonOre","2500",,"15",,,,97,,,35,,,1900,
,16,,,,,,,,,,5,,"CommonOre","2600",,"16",,,,100,,,37,,,2000,
,17,,,,,,,,,,5,,"CommonOre; RareOre; EpicOre","2700;600;50",,"17",,,,105,,,38,,,2100,
,18,,,,,,,,,,5,,"CommonOre","2800",,"18",,,,107,,,40,,,2600,
,19,,,,,,,,,,7,,"CommonOre","2900",,"19",,,,110,,,41,,,2700,
,20,,,,,,,,,,7,,"CommonOre; RareOre; EpicOre","3000;600;100",,"20",,,,115,,,42,,,2800,
,21,,,,,,,,,,7,,"CommonOre","3100",,"21",,,,117,,,43,,,3300,
,22,,,,,,,,,,8,,"CommonOre","3200",,"22",,,,120,,,45,,,3400,
,23,,,,,,,,,,8,,"CommonOre; RareOre; EpicOre","3300;600;120",,"23",,,,125,,,46,,,3500,
,24,,,,,,,,,,8,,"CommonOre","3400",,"24",,,,127,,,47,,,4000,
,25,,,,,,,,,,9,,"CommonOre","3500",,"25",,,,130,,,48,,,4100,
,26,,,,,,,,,,9,,"CommonOre; RareOre; EpicOre","3600;600;150",,"26",,,,135,,,49,,,4200,
,27,,,,,,,,,,9,,,,,"27",,,,150,,,50,,,4700,
"Henchmen Puppet",1,"sc/ui.sc","icon_gear_MP_BouncerKeychain","TID_GEAR_TITLE_MINION_BODYGUARDS","TID_GEAR_INFO_MINION_BODYGUARDS",,"Minion Prince;","COMMON",,,1,1,"CommonOre","120","MinionSummonAbility","1",,,,500,,,33,"GearMPHenchmen",176,100,
,2,,,,,,,,,,1,,"CommonOre; RareOre","240;20",,"1",,,,500,,,38,,193,200,
,3,,,,,,,,,,1,,"CommonOre","400",,"2",,,,500,,,46,,209,300,
,4,,,,,,,,,,1,,"CommonOre","600",,"2",,,,500,,,51,,226,400,
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,"2",,,,500,,,56,,242,500,
,6,,,,,,,,,,1,,"CommonOre","1120",,"3",,,,500,,,64,,259,600,
,7,,,,,,,,,,1,,"CommonOre","1440",,"3",,,,500,,,71,,275,700,
,8,,,,,,,,,,1,,"CommonOre; RareOre","1800;200",,"3",,,,500,,,78,,292,800,
,9,,,,,,,,,,1,,"CommonOre","1900",,"4",,,,500,,,92,,308,900,
,10,,,,,,,,,,3,,"CommonOre","2000",,"4",,,,500,,,103,,325,1000,
,11,,,,,,,,,,3,,"CommonOre; RareOre","2100;400",,"4",,,,500,,,114,,341,1100,
,12,,,,,,,,,,3,,"CommonOre","2200",,"5",,,,500,,,131,,358,1200,
,13,,,,,,,,,,5,,"CommonOre","2300",,"5",,,,500,,,140,,388,1300,
,14,,,,,,,,,,5,,"CommonOre; RareOre","2400;600",,"5",,,,500,,,149,,418,1400,
,15,,,,,,,,,,5,,"CommonOre","2500",,"6",,,,500,,,162,,448,1900,
,16,,,,,,,,,,7,,"CommonOre","2600",,"6",,,,500,,,169,,478,2000,
,17,,,,,,,,,,7,,"CommonOre; RareOre","2700;600",,"6",,,,500,,,176,,508,2100,
,18,,,,,,,,,,7,,,,,"7",,,,500,,,188,,538,2600,
"Dark Orb",1,"sc/ui.sc","icon_gear_MP_DarkOrb","TID_GEAR_TITLE_DARK_ORB","TID_GEAR_INFO_DARK_ORB",,"Minion Prince;","COMMON",,,1,1,"CommonOre","120","MinionAttackAbility","1",,,,588,,,10,"GearMPDarkOrb",,100,
,2,,,,,,,,,,1,,"CommonOre; RareOre","240;20",,"1",,,,603,,,13,,,200,
,3,,,,,,,,,,1,,"CommonOre","400",,"2",,,,617,,,18,,,300,
,4,,,,,,,,,,1,,"CommonOre","600",,"2",,,,631,,,21,,,400,
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,"2",,,,647,,,24,,,500,
,6,,,,,,,,,,1,,"CommonOre","1120",,"3",,,,661,,,29,,,600,
,7,,,,,,,,,,1,,"CommonOre","1440",,"3",,,,675,,,32,,,700,
,8,,,,,,,,,,1,,"CommonOre; RareOre","1800;200",,"3",,,,690,,,35,,,800,
,9,,,,,,,,,,1,,"CommonOre","1900",,"4",,,,719,,,40,,,900,
,10,,,,,,,,,,3,,"CommonOre","2000",,"4",,,,766,,,43,,,1000,
,11,,,,,,,,,,3,,"CommonOre; RareOre","2100;400",,"4",,,,813,,,46,,,1100,
,12,,,,,,,,,,3,,"CommonOre","2200",,"5",,,,859,,,51,,,1200,
,13,,,,,,,,,,5,,"CommonOre","2300",,"5",,,,906,,,54,,,1300,
,14,,,,,,,,,,5,,"CommonOre; RareOre","2400;600",,"5",,,,953,,,57,,,1400,
,15,,,,,,,,,,5,,"CommonOre","2500",,"6",,,,1000,,,62,,,1900,
,16,,,,,,,,,,7,,"CommonOre","2600",,"6",,,,1046,,,65,,,2000,
,17,,,,,,,,,,7,,"CommonOre; RareOre","2700;600",,"6",,,,1093,,,68,,,2100,
,18,,,,,,,,,,7,,,,,"7",,,,1140,,,73,,,2600,
"Metal Pants",1,"sc/ui.sc","icon_gear_MP_MetalPants","TID_GEAR_TITLE_STONE_AMULET","TID_GEAR_INFO_STONE_AMULET",,"Minion Prince;","COMMON",,,3,1,"CommonOre","120","MinionPrinceStoneSkinAbility","1",,,,850,,,,"GearMPMetalPants",1600,100,
,2,,,,,,,,,,3,,"CommonOre; RareOre","240;20",,"1",,,,900,,,,,1675,200,
,3,,,,,,,,,,3,,"CommonOre","400",,"2",,,,950,,,,,1750,300,
,4,,,,,,,,,,3,,"CommonOre","600",,"2",,,,1000,,,,,1800,400,
,5,,,,,,,,,,3,,"CommonOre; RareOre","840;100",,"2",,,,1050,,,,,1850,500,
,6,,,,,,,,,,3,,"CommonOre","1120",,"3",,,,1100,,,,,1900,600,
,7,,,,,,,,,,3,,"CommonOre","1440",,"3",,,,1150,,,,,1950,700,
,8,,,,,,,,,,3,,"CommonOre; RareOre","1800;200",,"3",,,,1200,,,,,2000,800,
,9,,,,,,,,,,3,,"CommonOre","1900",,"4",,,,1250,,,,,2050,900,
,10,,,,,,,,,,3,,"CommonOre","2000",,"4",,,,1300,,,,,2100,1000,
,11,,,,,,,,,,3,,"CommonOre; RareOre","2100;400",,"4",,,,1350,,,,,2150,1100,
,12,,,,,,,,,,3,,"CommonOre","2200",,"5",,,,1400,,,,,2200,1200,
,13,,,,,,,,,,5,,"CommonOre","2300",,"5",,,,1450,,,,,2250,1300,
,14,,,,,,,,,,5,,"CommonOre; RareOre","2400;600",,"5",,,,1500,,,,,2300,1400,
,15,,,,,,,,,,5,,"CommonOre","2500",,"6",,,,1550,,,,,2350,1900,
,16,,,,,,,,,,7,,"CommonOre","2600",,"6",,,,1600,,,,,2400,2000,
,17,,,,,,,,,,7,,"CommonOre; RareOre","2700;600",,"6",,,,1650,,,,,2450,2100,
,18,,,,,,,,,,7,,,,,"7",,,,1700,,,,,2500,2600,
"MP Trap Shield",1,"sc/ui.sc","icon_unit_pet_electrowl","TID_GEAR_TITLE_TRAP_SHIELD","TID_GEAR_INFO_TRAP_SHIELD","TRUE","Minion Prince;","COMMON",,,1,1,"CommonOre","120","MinionPrinceTrapShieldAbility","1",,,,150,,,24,,,100,
,2,,,,,,,,,,1,,"CommonOre; RareOre","240;20",,"1",,,,200,,,30,,,200,
,3,,,,,,,,,,1,,"CommonOre","400",,"2",,,,250,,,40,,,300,
,4,,,,,,,,,,1,,"CommonOre","600",,"2",,,,300,,,46,,,400,
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,"2",,,,350,,,52,,,500,
,6,,,,,,,,,,1,,"CommonOre","1120",,"3",,,,400,,,62,,,600,
,7,,,,,,,,,,1,,"CommonOre","1440",,"3",,,,450,,,68,,,700,
,8,,,,,,,,,,1,,"CommonOre; RareOre","1800;200",,"3",,,,500,,,74,,,800,
,9,,,,,,,,,,1,,"CommonOre","1900",,"4",,,,550,,,84,,,900,
,10,,,,,,,,,,3,,"CommonOre","2000",,"4",,,,600,,,90,,,1000,
,11,,,,,,,,,,3,,"CommonOre; RareOre","2100;400",,"4",,,,650,,,96,,,1100,
,12,,,,,,,,,,3,,"CommonOre","2200",,"5",,,,700,,,106,,,1200,
,13,,,,,,,,,,5,,"CommonOre","2300",,"5",,,,750,,,112,,,1300,
,14,,,,,,,,,,5,,"CommonOre; RareOre","2400;600",,"5",,,,800,,,118,,,1400,
,15,,,,,,,,,,5,,"CommonOre","2500",,"6",,,,850,,,128,,,1900,
,16,,,,,,,,,,7,,"CommonOre","2600",,"6",,,,900,,,134,,,2000,
,17,,,,,,,,,,7,,"CommonOre; RareOre","2700;600",,"6",,,,950,,,140,,,2100,
,18,,,,,,,,,,7,,,,,"7",,,,1000,,,150,,,2600,
"Punch Arrow",1,"sc/ui.sc","icon_gear_AQ_MagicArrow","TID_GEAR_TITLE_CLONING_CLOAK","TID_GEAR_INFO_CLONING_CLOAK","TRUE","Archer Queen;","EPIC","TRUE",,1,1,"CommonOre","120","PunchArrow","1",,,,88,,,,"GearCloningCloack",198,100,
,2,,,,,,,,,,1,,"CommonOre; RareOre","240;20",,"1",,,,96,,,,,229,200,
,3,,,,,,,,,,1,,"CommonOre","400",,"2",,,,113,,,,,250,300,
,4,,,,,,,,,,1,,"CommonOre","600",,"2",,,,131,,,,,271,400,
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,"2",,,,157,,,,,294,500,
,6,,,,,,,,,,1,,"CommonOre","1120",,"3",,,,184,,,,,317,600,
,7,,,,,,,,,,1,,"CommonOre","1440",,"3",,,,228,,,,,344,700,
,8,,,,,,,,,,1,,"CommonOre; RareOre; EpicOre","1800;200;10",,"3",,,,272,,,,,372,800,
,9,,,,,,,,,,1,,"CommonOre","1900",,"4",,,,307,,,,,397,900,
,10,,,,,,,,,,1,,"CommonOre","2000",,"4",,,,342,,,,,423,1000,
,11,,,,,,,,,,1,,"CommonOre; RareOre; EpicOre","2100;400;20",,"4",,,,377,,,,,448,1100,
,12,,,,,,,,,,1,,"CommonOre","2200",,"5",,,,412,,,,,474,1200,
,13,,,,,,,,,,3,,"CommonOre","2300",,"5",,,,448,,,,,498,1300,
,14,,,,,,,,,,3,,"CommonOre; RareOre; EpicOre","2400;600;30",,"5",,,,483,,,,,529,1400,
,15,,,,,,,,,,3,,"CommonOre","2500",,"6",,,,518,,,,,560,1900,
,16,,,,,,,,,,5,,"CommonOre","2600",,"6",,,,553,,,,,591,2000,
,17,,,,,,,,,,5,,"CommonOre; RareOre; EpicOre","2700;600;50",,"6",,,,588,,,,,622,2100,
,18,,,,,,,,,,5,,"CommonOre","2800",,"7",,,,624,,,,,652,2600,
,19,,,,,,,,,,7,,"CommonOre","2900",,"7",,,,650,,,,,679,2700,
,20,,,,,,,,,,7,,"CommonOre; RareOre; EpicOre","3000;600;100",,"7",,,,676,,,,,706,2800,
,21,,,,,,,,,,7,,"CommonOre","3100",,"8",,,,703,,,,,732,3300,
,22,,,,,,,,,,8,,"CommonOre","3200",,"8",,,,729,,,,,759,3400,
,23,,,,,,,,,,8,,"CommonOre; RareOre; EpicOre","3300;600;120",,"8",,,,756,,,,,784,3500,
,24,,,,,,,,,,8,,"CommonOre","3400",,"9",,,,782,,,,,811,4000,
,25,,,,,,,,,,9,,"CommonOre","3500",,"9",,,,808,,,,,838,4100,
,26,,,,,,,,,,9,,"CommonOre; RareOre; EpicOre","3600;600;150",,"9",,,,835,,,,,864,4200,
,27,,,,,,,,,,9,,,,,"10",,,,861,,,,,891,4700,
"Noble Iron",1,"sc/ui.sc","icon_gear_MP_PowerPump","TID_GEAR_TITLE_TURBO_START","TID_GEAR_INFO_TURBO_START",,"Minion Prince;","COMMON",,,5,1,"CommonOre","120","MPTurboStart","1",,,,500,,6,,"GearMPTurboStart",,100,
,2,,,,,,,,,,5,,"CommonOre; RareOre","240;20",,"1",,,,500,,7,,,,200,
,3,,,,,,,,,,5,,"CommonOre","400",,"2",,,,500,,7,,,,300,
,4,,,,,,,,,,5,,"CommonOre","600",,"2",,,,500,,8,,,,400,
,5,,,,,,,,,,5,,"CommonOre; RareOre","840;100",,"2",,,,500,,9,,,,500,
,6,,,,,,,,,,5,,"CommonOre","1120",,"3",,,,500,,9,,,,600,
,7,,,,,,,,,,5,,"CommonOre","1440",,"3",,,,500,,10,,,,700,
,8,,,,,,,,,,5,,"CommonOre; RareOre","1800;200",,"3",,,,500,,11,,,,800,
,9,,,,,,,,,,5,,"CommonOre","1900",,"4",,,,500,,11,,,,900,
,10,,,,,,,,,,5,,"CommonOre","2000",,"4",,,,500,,12,,,,1000,
,11,,,,,,,,,,5,,"CommonOre; RareOre","2100;400",,"4",,,,500,,13,,,,1100,
,12,,,,,,,,,,5,,"CommonOre","2200",,"5",,,,500,,13,,,,1200,
,13,,,,,,,,,,5,,"CommonOre","2300",,"5",,,,500,,14,,,,1300,
,14,,,,,,,,,,5,,"CommonOre; RareOre","2400;600",,"5",,,,500,,15,,,,1400,
,15,,,,,,,,,,5,,"CommonOre","2500",,"6",,,,500,,15,,,,1900,
,16,,,,,,,,,,7,,"CommonOre","2600",,"6",,,,500,,16,,,,2000,
,17,,,,,,,,,,7,,"CommonOre; RareOre","2700;600",,"6",,,,500,,17,,,,2100,
,18,,,,,,,,,,7,,,,,"7",,,,500,,18,,,,2600,
"Action Figure",1,"sc/ui.sc","icon_gear_AQ_WWEGiantSummon","TID_GEAR_ACTION_FIGURE","TID_GEAR_INFO_ACTION_FIGURE",,"Archer Queen;","EPIC","TRUE",,1,1,"CommonOre","120","AQSummonGiantGiant","1","Regeneration","1",,159,,,28,"GearActionFigure",,100,
,2,,,,,,,,,,1,,"CommonOre; RareOre","240;20",,"1",,"2",,184,,,32,,,200,
,3,,,,,,,,,,1,,"CommonOre","400",,"2",,"3",,200,,,36,,,300,
,4,,,,,,,,,,1,,"CommonOre","600",,"2",,"4",,217,,,40,,,400,
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,"2",,"5",,236,,,44,,,500,
,6,,,,,,,,,,1,,"CommonOre","1120",,"3",,"6",,254,,,48,,,600,
,7,,,,,,,,,,1,,"CommonOre","1440",,"3",,"7",,276,,,53,,,700,
,8,,,,,,,,,,1,,"CommonOre; RareOre; EpicOre","1800;200;10",,"3",,"8",,298,,,58,,,800,
,9,,,,,,,,,,1,,"CommonOre","1900",,"4",,"9",,318,,,63,,,900,
,10,,,,,,,,,,1,,"CommonOre","2000",,"4",,"10",,339,,,68,,,1000,
,11,,,,,,,,,,1,,"CommonOre; RareOre; EpicOre","2100;400;20",,"4",,"11",,359,,,74,,,1100,
,12,,,,,,,,,,1,,"CommonOre","2200",,"5",,"12",,380,,,80,,,1200,
,13,,,,,,,,,,3,,"CommonOre","2300",,"5",,"13",,399,,,84,,,1300,
