"Name","Level","IconSWF","IconExportName","TID","InfoTID","Deprecated","AllowedCharacters","Rarity","Claimable","DiamondValue","RequiredBlacksmithLevel","RequiredCharacterLevel","UpgradeResources","UpgradeCosts","MainAbilities","MainAbilityLevels","ExtraAbilities","ExtraAbilityLevels","Speed","HitPoints","AttackRange","AttackSpeedPercentage","DPS","PreviewScenario","HealOnActivation","StrengthWeight","StatBars"
,14,,,,,,,,,,3,,"CommonOre; RareOre; EpicOre","2400;600;30",,"5",,"14",,424,,,89,,,1400,
,15,,,,,,,,,,3,,"CommonOre","2500",,"6",,"15",,448,,,94,,,1900,
,16,,,,,,,,,,5,,"CommonOre","2600",,"6",,"16",,473,,,98,,,2000,
,17,,,,,,,,,,5,,"CommonOre; RareOre; EpicOre","2700;600;50",,"6",,"17",,498,,,102,,,2100,
,18,,,,,,,,,,5,,"CommonOre","2800",,"7",,"18",,522,,,106,,,2600,
,19,,,,,,,,,,7,,"CommonOre","2900",,"7",,"19",,544,,,109,,,2700,
,20,,,,,,,,,,7,,"CommonOre; RareOre; EpicOre","3000;600;100",,"7",,"20",,565,,,112,,,2800,
,21,,,,,,,,,,7,,"CommonOre","3100",,"8",,"21",,586,,,116,,,3300,
,22,,,,,,,,,,8,,"CommonOre","3200",,"8",,"22",,608,,,119,,,3400,
,23,,,,,,,,,,8,,"CommonOre; RareOre; EpicOre","3300;600;120",,"8",,"23",,628,,,122,,,3500,
,24,,,,,,,,,,8,,"CommonOre","3400",,"9",,"24",,649,,,125,,,4000,
,25,,,,,,,,,,9,,"CommonOre","3500",,"9",,"25",,671,,,128,,,4100,
,26,,,,,,,,,,9,,"CommonOre; RareOre; EpicOre","3600;600;150",,"9",,"26",,692,,,132,,,4200,
,27,,,,,,,,,,9,,,,,"10",,"27",,713,,,135,,,4700,
"Meteor Staff",1,"sc/ui.sc","icon_gear_MP_Meteor","TID_GEAR_METEOR_WAND","TID_GEAR_INFO_METEOR_WAND",,"Minion Prince;","EPIC","TRUE",,1,1,"CommonOre","120","MPMeteorStaff","1",,,,558,,,13,"GearMPMeteorStaff",,100,"DamagePerSecond;HitPoints;AbilityCooldown;AbilitySpellDamage"
,2,,,,,,,,,,1,,"CommonOre; RareOre","240;20",,"1",,,,587,,,17,,,200,
,3,,,,,,,,,,1,,"CommonOre","400",,"2",,,,615,,,21,,,300,
,4,,,,,,,,,,1,,"CommonOre","600",,"2",,,,644,,,25,,,400,
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,"2",,,,673,,,29,,,500,
,6,,,,,,,,,,1,,"CommonOre","1120",,"3",,,,702,,,33,,,600,
,7,,,,,,,,,,1,,"CommonOre","1440",,"3",,,,730,,,37,,,700,
,8,,,,,,,,,,1,,"CommonOre; RareOre; EpicOre","1800;200;10",,"3",,,,759,,,41,,,800,
,9,,,,,,,,,,1,,"CommonOre","1900",,"4",,,,788,,,45,,,900,
,10,,,,,,,,,,1,,"CommonOre","2000",,"4",,,,817,,,49,,,1000,
,11,,,,,,,,,,1,,"CommonOre; RareOre; EpicOre","2100;400;20",,"4",,,,845,,,53,,,1100,
,12,,,,,,,,,,1,,"CommonOre","2200",,"5",,,,874,,,57,,,1200,
,13,,,,,,,,,,3,,"CommonOre","2300",,"5",,,,903,,,61,,,1300,
,14,,,,,,,,,,3,,"CommonOre; RareOre; EpicOre","2400;600;30",,"5",,,,932,,,65,,,1400,
,15,,,,,,,,,,3,,"CommonOre","2500",,"6",,,,960,,,69,,,1900,
,16,,,,,,,,,,5,,"CommonOre","2600",,"6",,,,989,,,73,,,2000,
,17,,,,,,,,,,5,,"CommonOre; RareOre; EpicOre","2700;600;50",,"6",,,,1018,,,77,,,2100,
,18,,,,,,,,,,5,,"CommonOre","2800",,"7",,,,1047,,,81,,,2600,
,19,,,,,,,,,,7,,"CommonOre","2900",,"7",,,,1107,,,85,,,2700,
,20,,,,,,,,,,7,,"CommonOre; RareOre; EpicOre","3000;600;100",,"7",,,,1139,,,90,,,2800,
,21,,,,,,,,,,7,,"CommonOre","3100",,"8",,,,1171,,,95,,,3300,
,22,,,,,,,,,,8,,"CommonOre","3200",,"8",,,,1205,,,100,,,3400,
,23,,,,,,,,,,8,,"CommonOre; RareOre; EpicOre","3300;600;120",,"8",,,,1239,,,105,,,3500,
,24,,,,,,,,,,8,,"CommonOre","3400",,"9",,,,1273,,,110,,,4000,
,25,,,,,,,,,,9,,"CommonOre","3500",,"9",,,,1309,,,115,,,4100,
,26,,,,,,,,,,9,,"CommonOre; RareOre; EpicOre","3600;600;150",,"9",,,,1345,,,120,,,4200,
,27,,,,,,,,,,9,,,,,"10",,,,1381,,,125,,,4700,
"Frost Charm",1,"sc/ui.sc","icon_gear_RC_FrostShuriken","TID_GEAR_FROST_CHARM","TID_GEAR_INFO_FROST_CHARM",,"Royal Champion;","EPIC","TRUE",,1,1,"CommonOre","120","FrostBlast","1",,,,50,,,,"GearFrostCharm",,100,
,2,,,,,,,,,,1,,"CommonOre; RareOre","240;20",,"1",,,,75,,,,,,200,
,3,,,,,,,,,,1,,"CommonOre","400",,"2",,,,100,,,,,,300,
,4,,,,,,,,,,1,,"CommonOre","600",,"2",,,,125,,,,,,400,
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,"2",,,,150,,,,,,500,
,6,,,,,,,,,,1,,"CommonOre","1120",,"3",,,,175,,,,,,600,
,7,,,,,,,,,,1,,"CommonOre","1440",,"3",,,,200,,,,,,700,
,8,,,,,,,,,,1,,"CommonOre; RareOre; EpicOre","1800;200;10",,"3",,,,225,,,,,,800,
,9,,,,,,,,,,1,,"CommonOre","1900",,"4",,,,250,,,,,,900,
,10,,,,,,,,,,1,,"CommonOre","2000",,"4",,,,275,,,,,,1000,
,11,,,,,,,,,,1,,"CommonOre; RareOre; EpicOre","2100;400;20",,"4",,,,300,,,,,,1100,
,12,,,,,,,,,,1,,"CommonOre","2200",,"5",,,,325,,,,,,1200,
,13,,,,,,,,,,3,,"CommonOre","2300",,"5",,,,350,,,,,,1300,
,14,,,,,,,,,,3,,"CommonOre; RareOre; EpicOre","2400;600;30",,"5",,,,375,,,,,,1400,
,15,,,,,,,,,,3,,"CommonOre","2500",,"6",,,,400,,,,,,1900,
,16,,,,,,,,,,5,,"CommonOre","2600",,"6",,,,425,,,,,,2000,
,17,,,,,,,,,,5,,"CommonOre; RareOre; EpicOre","2700;600;50",,"6",,,,450,,,,,,2100,
,18,,,,,,,,,,5,,"CommonOre","2800",,"7",,,,475,,,,,,2600,
,19,,,,,,,,,,7,,"CommonOre","2900",,"7",,,,500,,,,,,2700,
,20,,,,,,,,,,7,,"CommonOre; RareOre; EpicOre","3000;600;100",,"7",,,,525,,,,,,2800,
,21,,,,,,,,,,7,,"CommonOre","3100",,"8",,,,550,,,,,,3300,
,22,,,,,,,,,,8,,"CommonOre","3200",,"8",,,,575,,,,,,3400,
,23,,,,,,,,,,8,,"CommonOre; RareOre; EpicOre","3300;600;120",,"8",,,,600,,,,,,3500,
,24,,,,,,,,,,8,,"CommonOre","3400",,"9",,,,625,,,,,,4000,
,25,,,,,,,,,,9,,"CommonOre","3500",,"9",,,,650,,,,,,4100,
,26,,,,,,,,,,9,,"CommonOre; RareOre; EpicOre","3600;600;150",,"9",,,,675,,,,,,4200,
,27,,,,,,,,,,9,,,,,"10",,,,700,,,,,,4700,
"Stick Horse",1,"sc/ui.sc","icon_gear_BK_StickFireHorse","TID_GEAR_TITLE_STICK_HORSE","TID_GEAR_INFO_STICK_HORSE",,"Barbarian King;","EPIC","TRUE",,1,1,"CommonOre","120","StickHorseBoost","1",,,,311,,,35,"GearStickHorse",,100,
,2,,,,,,,,,,1,,"CommonOre; RareOre","240;20",,"1",,,,482,,,38,,,200,
,3,,,,,,,,,,1,,"CommonOre","400",,"2",,,,653,,,42,,,300,
,4,,,,,,,,,,1,,"CommonOre","600",,"2",,,,824,,,45,,,400,
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,"2",,,,994,,,49,,,500,
,6,,,,,,,,,,1,,"CommonOre","1120",,"3",,,,1165,,,52,,,600,
,7,,,,,,,,,,1,,"CommonOre","1440",,"3",,,,1336,,,55,,,700,
,8,,,,,,,,,,1,,"CommonOre; RareOre; EpicOre","1800;200;10",,"3",,,,1507,,,58,,,800,
,9,,,,,,,,,,1,,"CommonOre","1900",,"4",,,,1678,,,65,,,900,
,10,,,,,,,,,,1,,"CommonOre","2000",,"4",,,,1849,,,76,,,1000,
,11,,,,,,,,,,1,,"CommonOre; RareOre; EpicOre","2100;400;20",,"4",,,,2020,,,88,,,1100,
,12,,,,,,,,,,1,,"CommonOre","2200",,"5",,,,2191,,,101,,,1200,
,13,,,,,,,,,,3,,"CommonOre","2300",,"5",,,,2361,,,112,,,1300,
,14,,,,,,,,,,3,,"CommonOre; RareOre; EpicOre","2400;600;30",,"5",,,,2532,,,124,,,1400,
,15,,,,,,,,,,3,,"CommonOre","2500",,"6",,,,2703,,,135,,,1900,
,16,,,,,,,,,,5,,"CommonOre","2600",,"6",,,,2874,,,148,,,2000,
,17,,,,,,,,,,5,,"CommonOre; RareOre; EpicOre","2700;600;50",,"6",,,,3031,,,159,,,2100,
,18,,,,,,,,,,5,,"CommonOre","2800",,"7",,,,3189,,,171,,,2600,
,19,,,,,,,,,,7,,"CommonOre","2900",,"7",,,,3346,,,176,,,2700,
,20,,,,,,,,,,7,,"CommonOre; RareOre; EpicOre","3000;600;100",,"7",,,,3504,,,182,,,2800,
,21,,,,,,,,,,7,,"CommonOre","3100",,"8",,,,3661,,,188,,,3300,
,22,,,,,,,,,,8,,"CommonOre","3200",,"8",,,,3819,,,194,,,3400,
,23,,,,,,,,,,8,,"CommonOre; RareOre; EpicOre","3300;600;120",,"8",,,,3976,,,199,,,3500,
,24,,,,,,,,,,8,,"CommonOre","3400",,"9",,,,4134,,,205,,,4000,
,25,,,,,,,,,,9,,"CommonOre","3500",,"9",,,,4291,,,211,,,4100,
,26,,,,,,,,,,9,,"CommonOre; RareOre; EpicOre","3600;600;150",,"9",,,,4449,,,217,,,4200,
,27,,,,,,,,,,9,,,,,"10",,,,4606,,,222,,,4700,
"Fire Heart",1,"sc/ui.sc","icon_gear_DD_FireHeart","TID_GEAR_TITLE_FIRE_HEART","TID_GEAR_INFO_FIRE_HEART",,"Dragon Duke;","COMMON",,,1,1,"CommonOre","120","DragonCrownExplodeOnDeath","1","DragonCrownRegeneration","1",,900,,,10,"GearDragonCrown",0,100,"RepairPerSecond;HitPoints;SelfSpellDamage;DamagePerSecond"
,2,,,,,,,,,,1,,"CommonOre; RareOre","240;20",,"1",,"1",,1200,,,10,,,200,
,3,,,,,,,,,,1,,"CommonOre","400",,"2",,"2",,1450,,,12,,,300,
,4,,,,,,,,,,1,,"CommonOre","600",,"2",,"2",,1750,,,12,,,400,
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,"2",,"2",,2000,,,12,,,500,
,6,,,,,,,,,,1,,"CommonOre","1120",,"3",,"3",,2300,,,14,,,600,
,7,,,,,,,,,,1,,"CommonOre","1440",,"3",,"3",,2600,,,14,,,700,
,8,,,,,,,,,,1,,"CommonOre; RareOre","1800;200",,"3",,"3",,2850,,,14,,,800,
,9,,,,,,,,,,1,,"CommonOre","1900",,"4",,"4",,3150,,,16,,,900,
,10,,,,,,,,,,3,,"CommonOre","2000",,"4",,"4",,3400,,,16,,,1000,
,11,,,,,,,,,,3,,"CommonOre; RareOre","2100;400",,"4",,"4",,3700,,,16,,,1100,
,12,,,,,,,,,,3,,"CommonOre","2200",,"5",,"5",,4000,,,18,,,1200,
,13,,,,,,,,,,5,,"CommonOre","2300",,"5",,"5",,4250,,,18,,,1300,
,14,,,,,,,,,,5,,"CommonOre; RareOre","2400;600",,"5",,"5",,4550,,,18,,,1400,
,15,,,,,,,,,,5,,"CommonOre","2500",,"6",,"6",,4800,,,20,,,1900,
,16,,,,,,,,,,7,,"CommonOre","2600",,"6",,"6",,5100,,,20,,,2000,
,17,,,,,,,,,,7,,"CommonOre; RareOre","2700;600",,"6",,"6",,5450,,,20,,,2100,
,18,,,,,,,,,,7,,,,,"7",,"7",,5600,,,23,,,2600,
"Rocket Backpack",1,"sc/ui.sc","icon_gear_DD_DeadlyDash","TID_GEAR_TITLE_DEADLY_DASH","TID_GEAR_INFO_DEADLY_DASH",,"Dragon Duke;","EPIC","TRUE",,1,1,"CommonOre","120","DragonDukeDeadlyDashMapCenter","1",,,,900,,,20,"GearDeadlyDash",300,100,"ActAsPenetratingDamage;HeroAbilityHealthBoost;DamagePerSecond;HitPoints"
,2,,,,,,,,,,1,,"CommonOre; RareOre","240;20",,"1",,,,988,,,23,,380,200,
,3,,,,,,,,,,1,,"CommonOre","400",,"2",,,,1077,,,26,,460,300,
,4,,,,,,,,,,1,,"CommonOre","600",,"2",,,,1165,,,29,,540,400,
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,"2",,,,1254,,,32,,620,500,
,6,,,,,,,,,,1,,"CommonOre","1120",,"3",,,,1342,,,35,,700,600,
,7,,,,,,,,,,1,,"CommonOre","1440",,"3",,,,1431,,,38,,780,700,
,8,,,,,,,,,,1,,"CommonOre; RareOre; EpicOre","1800;200;10",,"3",,,,1519,,,41,,860,800,
,9,,,,,,,,,,1,,"CommonOre","1900",,"4",,,,1608,,,44,,940,900,
,10,,,,,,,,,,1,,"CommonOre","2000",,"4",,,,1696,,,47,,1020,1000,
,11,,,,,,,,,,1,,"CommonOre; RareOre; EpicOre","2100;400;20",,"4",,,,1785,,,50,,1100,1100,
,12,,,,,,,,,,1,,"CommonOre","2200",,"5",,,,1873,,,53,,1180,1200,
,13,,,,,,,,,,3,,"CommonOre","2300",,"5",,,,1962,,,56,,1260,1300,
,14,,,,,,,,,,3,,"CommonOre; RareOre; EpicOre","2400;600;30",,"5",,,,2050,,,59,,1340,1400,
,15,,,,,,,,,,3,,"CommonOre","2500",,"6",,,,2139,,,62,,1420,1900,
,16,,,,,,,,,,5,,"CommonOre","2600",,"6",,,,2227,,,64,,1500,2000,
,17,,,,,,,,,,5,,"CommonOre; RareOre; EpicOre","2700;600;50",,"6",,,,2316,,,66,,1580,2100,
,18,,,,,,,,,,5,,"CommonOre","2800",,"7",,,,2404,,,68,,1660,2600,
,19,,,,,,,,,,7,,"CommonOre","2900",,"7",,,,2493,,,70,,1740,2700,
,20,,,,,,,,,,7,,"CommonOre; RareOre; EpicOre","3000;600;100",,"7",,,,2581,,,72,,1800,2800,
,21,,,,,,,,,,7,,"CommonOre","3100",,"8",,,,2670,,,74,,1860,3300,
,22,,,,,,,,,,8,,"CommonOre","3200",,"8",,,,2758,,,76,,1910,3400,
,23,,,,,,,,,,8,,"CommonOre; RareOre; EpicOre","3300;600;120",,"8",,,,2847,,,78,,1950,3500,
,24,,,,,,,,,,8,,"CommonOre","3400",,"9",,,,2935,,,80,,1975,4000,
,25,,,,,,,,,,9,,"CommonOre","3500",,"9",,,,3024,,,82,,1990,4100,
,26,,,,,,,,,,9,,"CommonOre; RareOre; EpicOre","3600;600;150",,"9",,,,3112,,,84,,1995,4200,
,27,,,,,,,,,,9,,,,,"10",,,,3200,,,86,,2000,4700,
"Deadly Dash2",1,"sc/ui.sc","icon_gear_DD_DeadlyDash","TID_GEAR_TITLE_DEADLY_DASH","TID_GEAR_INFO_DEADLY_DASH","TRUE","Dragon Duke;","EPIC","TRUE",,1,1,"CommonOre","120","DragonDukeDeadlyDashTownHall","1",,,,400,,,,,250,100,
"Deadly Dash3",1,"sc/ui.sc","icon_gear_DD_DeadlyDash","TID_GEAR_TITLE_DEADLY_DASH","TID_GEAR_INFO_DEADLY_DASH","TRUE","Dragon Duke;","EPIC","TRUE",,1,1,"CommonOre","120","DragonDukeDeadlyDashDirectionOfParent","1",,,,400,,,,,250,100,
"Stun Blaster",1,"sc/ui.sc","icon_gear_DD_StunBlast","TID_GEAR_TITLE_STUN_BLAST","TID_GEAR_INFO_STUN_BLAST",,"Dragon Duke;","COMMON",,,9,1,"CommonOre","120","DDBlastAbility","1",,,,450,,,40,"GearStunBlast",150,100,"DamagePerSecond;DamageRadius;SelfSpellDamage;StunTime;HeroAbilityHealthBoost;HitPoints"
,2,,,,,,,,,,9,,"CommonOre; RareOre","240;20",,"1",,,,650,,,43,,250,200,
,3,,,,,,,,,,9,,"CommonOre","400",,"2",,,,850,,,46,,350,300,
,4,,,,,,,,,,9,,"CommonOre","600",,"2",,,,1000,,,49,,450,400,
,5,,,,,,,,,,9,,"CommonOre; RareOre","840;100",,"2",,,,1150,,,52,,550,500,
,6,,,,,,,,,,9,,"CommonOre","1120",,"3",,,,1300,,,55,,650,600,
,7,,,,,,,,,,9,,"CommonOre","1440",,"3",,,,1450,,,58,,750,700,
,8,,,,,,,,,,9,,"CommonOre; RareOre","1800;200",,"3",,,,1600,,,61,,850,800,
,9,,,,,,,,,,9,,"CommonOre","1900",,"4",,,,1750,,,64,,950,900,
,10,,,,,,,,,,9,,"CommonOre","2000",,"4",,,,1900,,,67,,1050,1000,
,11,,,,,,,,,,9,,"CommonOre; RareOre","2100;400",,"4",,,,2000,,,70,,1100,1100,
,12,,,,,,,,,,9,,"CommonOre","2200",,"5",,,,2100,,,73,,1150,1200,
,13,,,,,,,,,,9,,"CommonOre","2300",,"5",,,,2200,,,76,,1180,1300,
,14,,,,,,,,,,9,,"CommonOre; RareOre","2400;600",,"5",,,,2275,,,79,,1210,1400,
,15,,,,,,,,,,9,,"CommonOre","2500",,"6",,,,2325,,,82,,1240,1900,
,16,,,,,,,,,,9,,"CommonOre","2600",,"6",,,,2375,,,85,,1270,2000,
,17,,,,,,,,,,9,,"CommonOre; RareOre","2700;600",,"6",,,,2400,,,88,,1290,2100,
,18,,,,,,,,,,9,,,,,"7",,,,2400,,,90,,1300,2600,
"Flame Blower",1,"sc/ui.sc","icon_gear_DD_FlameBreath","TID_GEAR_TITLE_FLAME_BREATH","TID_GEAR_INFO_FLAME_BREATH",,"Dragon Duke;","COMMON",,,1,1,"CommonOre","120","DD Flaming Sneeze","1",,,,500,,,,"GearFlameSneeze",150,100,"HeroAbilityHealthBoost;HitPoints;SelfSpellDamage"
,2,,,,,,,,,,1,,"CommonOre; RareOre","240;20",,"1",,,,700,,,,,250,200,
,3,,,,,,,,,,1,,"CommonOre","400",,"2",,,,900,,,,,350,300,
,4,,,,,,,,,,1,,"CommonOre","600",,"2",,,,1100,,,,,450,400,
,5,,,,,,,,,,1,,"CommonOre; RareOre","840;100",,"2",,,,1300,,,,,550,500,
,6,,,,,,,,,,1,,"CommonOre","1120",,"3",,,,1500,,,,,650,600,
,7,,,,,,,,,,1,,"CommonOre","1440",,"3",,,,1700,,,,,750,700,
,8,,,,,,,,,,1,,"CommonOre; RareOre","1800;200",,"3",,,,1850,,,,,850,800,
,9,,,,,,,,,,1,,"CommonOre","1900",,"4",,,,2000,,,,,950,900,
,10,,,,,,,,,,3,,"CommonOre","2000",,"4",,,,2150,,,,,1050,1000,
,11,,,,,,,,,,3,,"CommonOre; RareOre","2100;400",,"4",,,,2300,,,,,1150,1100,
,12,,,,,,,,,,3,,"CommonOre","2200",,"5",,,,2450,,,,,1250,1200,
,13,,,,,,,,,,5,,"CommonOre","2300",,"5",,,,2600,,,,,1300,1300,
,14,,,,,,,,,,5,,"CommonOre; RareOre","2400;600",,"5",,,,2750,,,,,1350,1400,
,15,,,,,,,,,,5,,"CommonOre","2500",,"6",,,,2900,,,,,1400,1900,
,16,,,,,,,,,,7,,"CommonOre","2600",,"6",,,,3000,,,,,1450,2000,
,17,,,,,,,,,,7,,"CommonOre; RareOre","2700;600",,"6",,,,3050,,,,,1500,2100,
,18,,,,,,,,,,7,,,,,"7",,,,3100,,,,,1500,2600,
"FlameAttack",1,"sc/ui.sc","icon_gear_GW_FireSack","TID_GEAR_TITLE_STUN_BLAST","TID_GEAR_INFO_STUN_BLAST","TRUE","Dragon Duke;","EPIC","TRUE",,1,1,"CommonOre","120","DD Flaming Attack","1",,,,400,,,,,250,100,
"ElectroAttack",1,"sc/ui.sc","icon_gear_DD_ElectroDentures","TID_GEAR_TITLE_ELECTRO_ATTACK","TID_GEAR_INFO_ELECTRO_ATTACK",,"Dragon Duke;","COMMON",,,10,1,"CommonOre","120","DD Electro Attack","1",,,,400,,,,"GearElectroAttack",,100,"HitPoints;NumberTargets;Damage"
,2,,,,,,,,,,10,,"CommonOre; RareOre","240;20",,"1",,,,650,,,,,,200,
,3,,,,,,,,,,10,,"CommonOre","400",,"2",,,,850,,,,,,300,
,4,,,,,,,,,,10,,"CommonOre","600",,"2",,,,1000,,,,,,400,
,5,,,,,,,,,,10,,"CommonOre; RareOre","840;100",,"2",,,,1150,,,,,,500,
,6,,,,,,,,,,10,,"CommonOre","1120",,"3",,,,1300,,,,,,600,
,7,,,,,,,,,,10,,"CommonOre","1440",,"3",,,,1450,,,,,,700,
,8,,,,,,,,,,10,,"CommonOre; RareOre","1800;200",,"3",,,,1600,,,,,,800,
,9,,,,,,,,,,10,,"CommonOre","1900",,"4",,,,1750,,,,,,900,
,10,,,,,,,,,,10,,"CommonOre","2000",,"4",,,,1900,,,,,,1000,
,11,,,,,,,,,,10,,"CommonOre; RareOre","2100;400",,"4",,,,2000,,,,,,1100,
,12,,,,,,,,,,10,,"CommonOre","2200",,"5",,,,2100,,,,,,1200,
,13,,,,,,,,,,10,,"CommonOre","2300",,"5",,,,2200,,,,,,1300,
,14,,,,,,,,,,10,,"CommonOre; RareOre","2400;600",,"5",,,,2275,,,,,,1400,
,15,,,,,,,,,,10,,"CommonOre","2500",,"6",,,,2325,,,,,,1900,
,16,,,,,,,,,,10,,"CommonOre","2600",,"6",,,,2375,,,,,,2000,
,17,,,,,,,,,,10,,"CommonOre; RareOre","2700;600",,"6",,,,2400,,,,,,2100,
,18,,,,,,,,,,10,,,,,"7",,,,2400,,,,,,2600,
